,date,mktrf,smb,hml,rmw,cma,rf,mom,liq,bab,ni,resvar,r_me,r_ia,r_roe,r_eg
0,196307,-0.39,-0.44,-0.89,0.68,-1.23,0.27,0.97,,0.81,2.1399999999999997,1.82,,,,
1,196308,5.07,-0.75,1.68,0.36,-0.34,0.25,1.01,,-1.22,1.5099999999999998,-1.0,,,,
2,196309,-1.57,-0.55,0.08,-0.71,0.29,0.27,0.19,,1.07,-1.95,1.86,,,,
3,196310,2.53,-1.37,-0.14,2.8,-2.02,0.29,3.12,,-1.88,-0.09000000000000008,2.75,,,,
4,196311,-0.85,-0.89,1.81,-0.51,2.31,0.27,-0.74,,-0.52,-1.26,2.28,,,,
5,196312,1.83,-2.07,-0.08,0.03,-0.04,0.29,1.75,,0.01,-0.9100000000000001,1.68,,,,
6,196401,2.24,0.11,1.47,0.17,1.51,0.3,0.86,,0.61,-2.4899999999999998,5.1,,,,
7,196402,1.54,0.3,2.74,-0.05,0.9,0.26,0.26,,-0.5,-1.3199999999999998,-0.2899999999999998,,,,
8,196403,1.41,1.36,3.36,-2.21,3.19,0.31,0.75,,-0.19,1.12,-1.1099999999999999,,,,
9,196404,0.1,-1.59,-0.58,-1.27,-1.04,0.29,-0.58,,2.53,0.38,1.2799999999999998,,,,
10,196405,1.42,-0.64,1.82,-0.16,0.14,0.26,2.57,,0.52,0.29000000000000004,0.10999999999999988,,,,
11,196406,1.27,0.31,0.63,-0.28,-0.15,0.3,0.46,,0.79,-0.59,3.46,,,,
12,196407,1.74,0.47,0.75,0.04,1.94,0.3,-0.32,,2.16,-0.48999999999999977,0.20000000000000018,,,,
13,196408,-1.44,0.42,0.08,0.15,0.33,0.28,-0.22,,0.94,-0.3999999999999999,-0.1100000000000001,,,,
14,196409,2.69,-0.33,1.7,-0.54,0.61,0.28,-0.41,,-1.84,-0.48,-2.5,,,,
15,196410,0.59,0.91,1.17,-0.38,0.43,0.29,0.08,,0.62,0.73,1.53,,,,
16,196411,0.0,-0.15,-1.96,0.62,-0.26,0.29,1.03,,1.99,-1.1800000000000002,3.18,,,,
17,196412,0.03,-0.7,-2.48,1.04,-1.48,0.31,-0.74,,-0.03,0.1499999999999999,2.9000000000000004,,,,
18,196501,3.54,2.44,0.12,0.89,0.1,0.28,-1.44,,0.06,0.8200000000000003,-7.890000000000001,,,,
19,196502,0.44,3.29,0.11,0.2,-0.65,0.3,0.32,,-0.09,2.02,-5.2,,,,
20,196503,-1.34,2.11,1.03,-0.36,0.72,0.36,0.15,,-0.47,2.0100000000000002,-1.7200000000000002,,,,
21,196504,3.11,1.11,0.66,0.41,-2.27,0.31,2.63,,-0.44,1.5999999999999999,0.3299999999999996,,,,
22,196505,-0.77,0.13,-1.61,-0.4,0.5,0.31,0.6,,-0.01,-0.51,2.01,,,,
23,196506,-5.51,-4.28,0.59,0.21,0.37,0.35,-3.13,,0.08,-2.37,8.86,,,,
24,196507,1.43,1.07,2.14,-1.37,0.03,0.31,4.12,,-0.96,0.8499999999999999,-1.81,,,,
25,196508,2.73,2.71,-1.02,1.9,-0.74,0.33,2.58,,-1.94,2.1500000000000004,-5.19,,,,
26,196509,2.86,0.62,-0.12,-0.89,0.8,0.31,3.3,,-1.26,0.5900000000000003,-0.22999999999999998,,,,
27,196510,2.6,3.47,1.57,1.17,-0.65,0.31,3.46,,-1.74,0.56,-6.819999999999999,,,,
28,196511,-0.03,5.18,0.1,-1.01,-0.94,0.35,4.45,,-2.06,2.73,-12.649999999999999,,,,
29,196512,1.01,2.66,2.02,-1.14,-0.53,0.33,0.12,,-0.11,0.10999999999999988,-4.57,,,,
30,196601,0.72,4.67,3.53,-2.82,-0.11,0.38,5.39,,1.35,0.6499999999999999,-8.19,,,,
31,196602,-1.21,4.71,0.29,-0.17,-1.49,0.35,4.57,,-1.7,3.12,-9.14,,,,
32,196603,-2.51,0.32,-2.0,1.3,0.06,0.38,1.42,,0.37,-0.6799999999999997,-1.5,,,,
33,196604,2.14,3.34,-0.47,0.39,-0.95,0.34,6.28,,-1.1,2.9000000000000004,-4.85,,,,
34,196605,-5.66,-5.1,-1.61,1.64,-1.52,0.41,-4.7,,0.01,-1.73,8.780000000000001,,,,
35,196606,-1.44,1.37,0.49,0.15,0.78,0.38,3.25,,-1.37,1.4500000000000002,-4.6,,,,
36,196607,-1.63,-0.48,0.99,-0.4,1.82,0.35,-1.4,,-0.02,-0.010000000000000009,3.58,,,,
37,196608,-7.91,-3.14,0.44,-0.12,0.79,0.41,-2.14,,-3.0,-1.6399999999999988,5.66,,,,
38,196609,-1.06,-1.14,0.51,-1.79,2.33,0.4,-1.84,,1.26,1.4100000000000001,4.569999999999999,,,,
39,196610,3.86,-6.45,2.68,-3.48,4.24,0.45,-5.26,,2.14,-3.91,15.349999999999998,,,,
40,196611,1.4,3.47,-4.77,4.15,-6.69,0.4,5.72,,-5.29,5.67,-14.34,,,,
41,196612,0.13,2.16,-1.32,0.64,-0.45,0.4,1.06,,-0.74,0.8200000000000001,-0.33,,,,
42,196701,8.15,9.07,2.25,0.93,-3.13,0.43,-6.93,,1.4,2.91,-15.46,6.763,-3.0018,1.9603,-2.2396
43,196702,0.78,3.05,-2.18,2.05,-0.96,0.36,3.52,,2.62,1.76,-4.58,1.7323,-0.2696,3.5877,2.5681
44,196703,3.99,1.73,0.54,0.98,-1.45,0.39,1.53,,0.81,2.11,-2.95,1.9541,-1.6969,1.8805,-1.4695
45,196704,3.89,0.42,-2.45,2.38,-3.64,0.32,0.59,,1.71,0.9500000000000002,-0.3700000000000001,-0.7423,-2.9555,1.0983,-2.2351
46,196705,-4.33,2.19,1.18,-1.7,1.81,0.33,0.72,,2.01,2.7199999999999998,-1.1100000000000003,2.9255,2.4553,0.5435,0.2749
47,196706,2.41,6.41,0.85,-0.64,-2.41,0.27,6.0,,-1.63,5.54,-10.7,6.2469,-2.1705,0.3052,-0.3645
48,196707,4.58,3.52,2.72,0.52,2.7,0.31,-1.03,,4.56,-1.0600000000000005,-6.880000000000001,3.041,2.3657,-0.6857,-0.2301
49,196708,-0.89,0.67,1.52,0.36,1.45,0.31,-1.38,,2.27,-1.6300000000000001,0.8999999999999999,0.2796,1.8169,-0.678,-0.0025
50,196709,3.11,2.42,-2.42,0.23,-0.95,0.32,2.52,,2.13,0.010000000000000231,-1.79,1.7933,-0.4427,0.764,-0.673
51,196710,-3.09,0.47,-3.22,1.07,-2.62,0.39,3.67,,-0.04,-0.20999999999999996,3.16,0.7602,-2.4696,3.3736,0.2062
52,196711,0.37,-0.06,-1.69,1.35,-2.34,0.36,1.26,,-0.75,2.43,0.32999999999999996,0.1469,-2.7435,0.7717,0.2452
53,196712,3.05,5.78,-0.63,-0.82,0.13,0.33,3.25,,0.2,1.6,-10.350000000000001,4.5407,0.3024,0.8598,1.4985
54,196801,-4.06,4.48,4.84,-4.59,6.46,0.4,-4.7,-2.086175,6.29,-3.3900000000000006,0.5199999999999998,5.356,4.7176,-2.8027,1.1116
55,196802,-3.75,-2.92,1.33,-0.14,2.45,0.39,-3.43,2.197712,2.13,-3.0100000000000002,8.36,-1.5945,2.7512,-0.3786,3.3476
56,196803,0.2,-1.6,-0.59,1.06,-1.1,0.38,3.23,1.0577919999999998,-1.58,0.35000000000000003,3.38,-2.2577,-1.1342,1.6761,1.2297
57,196804,9.05,6.18,-1.17,2.7,-3.65,0.43,5.09,0.915347,0.17,5.3,-10.18,5.3629,-2.6056,3.7654,-1.8814
58,196805,2.28,7.1,0.66,0.31,-1.92,0.45,3.8,-1.7748239999999997,1.81,3.27,-8.57,6.6879,-2.3007,1.9595,-0.3443
59,196806,0.69,-0.36,0.83,-1.31,2.76,0.43,-1.9,0.042735,6.89,-2.85,3.7800000000000002,-0.437,2.4451,-0.4776,-0.0541
60,196807,-2.72,-1.42,5.39,-3.14,3.64,0.48,-0.88,-3.6208829999999996,2.47,-5.95,3.2399999999999998,-1.1598,2.7632,-2.0893,3.3438
61,196808,1.34,2.26,1.0,-0.7,0.45,0.42,1.89,0.601579,0.15,0.6399999999999999,-2.25,2.1609,0.369,-0.7607,1.5582
62,196809,4.03,2.84,0.3,-1.99,0.88,0.43,-0.65,0.9539209999999999,0.71,-0.3700000000000001,-7.51,1.4565,-0.5757,-3.4236,-1.1965
63,196810,0.42,-0.38,2.86,-1.32,2.53,0.44,-1.46,-0.088817,3.22,-3.0300000000000002,3.8499999999999996,-0.6765,2.6934,0.6051,2.5209
64,196811,5.43,2.41,-0.93,0.43,-2.26,0.42,1.75,-0.881651,2.57,5.36,-3.88,2.807,-1.35,-0.4243,-0.9144
65,196812,-3.94,3.56,-0.01,-1.86,1.7,0.43,-0.01,1.184482,1.05,0.3799999999999999,-5.130000000000001,3.1584,2.5858,-0.782,-0.799
66,196901,-1.25,-0.45,1.68,-1.55,1.37,0.53,-0.17,2.4447799999999997,0.69,-3.1,0.5800000000000001,-0.3062,1.1292,-0.0716,0.479
67,196902,-5.84,-4.17,0.9,2.07,0.78,0.46,-2.36,5.900418999999999,-0.31,-6.24,8.59,-3.8972,0.8505,1.0557,2.3751
68,196903,2.64,-0.42,-0.52,-1.42,-0.46,0.46,3.97,-1.7045190000000001,-1.76,-1.2199999999999998,2.0199999999999996,-0.3231,0.4294,1.9242,2.4972
69,196904,1.46,-0.83,-0.03,0.41,0.23,0.53,1.13,1.892827,-0.48,-0.42000000000000004,1.5399999999999998,-0.1531,0.5674,2.026,-0.2394
70,196905,-0.1,-0.11,0.72,-0.95,1.25,0.48,1.7,1.3669449999999999,1.76,-2.66,1.05,0.3904,1.4169,-0.0608,0.0381
71,196906,-7.18,-5.5,-1.09,4.32,-1.53,0.51,-2.3,5.9309,-1.31,-3.490000000000001,12.7,-4.7147,-0.6165,3.3983,2.7048
72,196907,-7.0,-3.39,1.18,1.45,1.93,0.53,1.7,3.5706849999999997,-1.04,-4.0200000000000005,6.3500000000000005,-2.9356,2.0189,2.0938,3.491
73,196908,4.68,0.66,-3.77,1.17,-4.04,0.5,2.17,-0.522826,-1.31,6.610000000000001,-4.83,1.0624,-2.5157,0.4656,-2.1066
74,196909,-2.98,1.24,-3.19,3.45,-0.77,0.62,2.52,1.8752600000000001,0.12,-3.2300000000000004,0.22999999999999998,0.7009,0.0668,2.0461,2.7928
75,196910,5.06,3.91,-3.1,0.12,-2.14,0.6,-4.31,-5.8765860000000005,1.2,6.080000000000001,-4.13,2.7812,-1.5403,-1.0961,-1.244
76,196911,-3.79,-2.45,-1.21,1.45,0.28,0.52,3.66,3.169131,-0.38,-0.09999999999999964,4.74,-2.0291,0.1912,2.7448,2.3553
77,196912,-2.63,-3.77,-2.84,2.54,-1.78,0.64,4.96,3.6745710000000003,0.57,-4.79,7.29,-3.7717,-0.6982,3.4988,1.6499
78,197001,-8.1,3.13,3.12,-1.71,3.85,0.6,0.6,2.3568100000000003,0.98,-4.74,3.0699999999999994,3.5654,3.543,-1.1444,3.2341
79,197002,5.13,-2.74,3.93,-2.32,2.74,0.62,0.23,-5.8686929999999995,2.61,-3.51,4.07,-2.4781,1.7291,-2.148,0.1115
80,197003,-1.06,-2.4,3.99,-1.01,4.32,0.57,-0.36,0.23728,4.18,-6.7299999999999995,7.050000000000001,-1.2512,3.3862,-0.9004,3.0285
81,197004,-11.0,-6.37,6.17,-0.69,6.26,0.5,-0.77,4.070456,1.39,-12.379999999999999,13.749999999999998,-4.6151,5.1911,0.3872,5.5545
82,197005,-6.92,-4.45,3.32,-1.25,3.92,0.53,-2.78,-7.564881,-4.99,-6.160000000000001,7.4399999999999995,-3.2335,3.1902,0.2447,3.5236
83,197006,-5.79,-2.21,0.6,0.13,2.97,0.58,5.7,-3.4276910000000003,4.39,-8.3,7.390000000000001,-1.8467,3.7465,2.6608,3.405
84,197007,6.93,-0.62,0.91,-0.25,1.81,0.52,-3.14,-0.023298,3.4,-0.8500000000000005,3.7699999999999996,-0.4652,2.5463,-0.8376,-1.3
85,197008,4.49,1.53,1.27,0.56,-0.19,0.53,-6.55,0.002363,-1.09,2.1199999999999997,-3.749999999999999,0.6459,-0.8656,-3.3301,-2.1076
86,197009,4.18,8.5,-5.52,0.3,-5.84,0.54,-8.8,-1.722116,-5.48,10.16,-18.61,7.1669,-4.5667,-1.3578,-5.4412
87,197010,-2.28,-4.43,0.21,1.71,2.32,0.46,9.42,-1.507792,4.33,-2.26,11.12,-3.2219,2.9508,5.4955,3.8558
88,197011,4.6,-3.86,1.7,1.56,1.48,0.46,2.73,-0.518356,4.37,-2.4400000000000004,8.86,-3.7063,0.7995,0.6342,2.1592
89,197012,5.72,2.93,0.99,0.24,0.29,0.42,-2.23,5.062283,6.05,-3.7,1.5500000000000003,2.7299,0.2507,-1.0452,-0.2179
90,197101,4.84,7.54,1.48,-1.99,0.06,0.38,-6.51,-5.148672,-1.54,5.56,-11.92,6.8598,-0.2597,-4.2142,-3.1558
91,197102,1.41,2.04,-1.27,0.58,-0.69,0.33,0.79,-2.10008,-0.28,1.77,-3.8600000000000003,1.4446,0.6299,2.4201,0.7628
92,197103,4.13,2.26,-4.03,1.83,-2.7,0.3,-1.41,1.7221589999999998,0.06,4.1,-1.6499999999999995,2.6241,-1.951,1.8917,-0.3244
93,197104,3.15,-0.35,0.81,-1.46,0.89,0.28,1.41,2.7309590000000004,-0.27,0.1200000000000001,-0.6000000000000001,-0.2726,1.3011,-1.1778,-0.8574
94,197105,-3.98,-1.11,-1.41,1.39,0.24,0.29,0.86,0.571536,-0.42,-0.1299999999999999,1.9799999999999995,-1.4716,0.8367,1.424,0.8126
95,197106,-0.1,-1.49,-1.94,1.55,-1.65,0.37,2.73,-3.743005,1.55,2.3,4.36,-0.6887,-0.7045,4.3682,2.3835
96,197107,-4.5,-1.42,-0.01,0.57,1.49,0.4,-2.37,-0.041068,1.52,-1.7200000000000006,6.590000000000001,0.1955,2.3645,2.382,0.9078
97,197108,3.79,-0.15,2.64,-0.45,2.63,0.47,3.61,2.398105,-0.04,1.42,-0.2599999999999998,-2.2947,1.5681,-3.3154,-0.0504
98,197109,-0.85,0.28,-2.91,2.55,-1.59,0.37,2.12,0.5531539999999999,0.08,-0.5,3.26,0.3436,0.0654,2.7789,1.2606
99,197110,-4.42,-1.59,-0.48,1.58,-1.38,0.37,0.47,3.7504589999999998,0.84,-0.6100000000000003,7.9,-1.2297,-0.8146,1.818,2.5784
100,197111,-0.46,-2.87,-1.7,2.41,-0.33,0.37,1.51,0.751077,-0.06,-1.53,5.1,-2.6873,-0.2266,1.6927,1.5333
101,197112,8.71,3.25,-0.41,-0.39,-1.73,0.37,-0.58,0.19969900000000002,2.98,2.380000000000001,-5.71,2.7177,-2.1399,-1.4548,-1.5401
102,197201,2.49,6.12,2.27,-1.68,0.52,0.29,0.17,-3.374327,-4.23,3.74,-9.92,6.6986,0.1462,-6.5071,1.9867
103,197202,2.87,0.89,-2.77,1.63,-0.53,0.25,2.54,0.993984,-0.34,-0.16000000000000014,-2.34,0.495,1.9687,1.0478,-0.3471
104,197203,0.63,-0.47,-1.63,1.61,-0.15,0.27,2.94,3.309115,1.3,-3.05,2.6,-1.0272,1.8525,2.0909,1.5463
105,197204,0.29,0.2,0.1,-0.45,-1.0,0.29,2.81,1.508518,-0.3,0.82,1.79,0.2125,0.3011,0.7439,0.276
106,197205,1.25,-3.12,-2.72,2.38,-1.92,0.3,3.29,-0.148126,1.02,-0.2200000000000002,5.140000000000001,-2.5166,-1.4977,2.0886,1.2647
107,197206,-2.43,-0.47,-2.49,1.81,-0.34,0.29,1.9,1.372639,0.06,-1.9499999999999997,1.86,0.4544,-0.0441,3.5905,1.599
108,197207,-0.8,-2.77,0.66,1.14,-0.65,0.31,2.7,1.6229719999999999,1.45,-4.19,9.18,-1.9601,-0.3812,2.1008,3.1851
109,197208,3.26,-3.48,4.53,-1.95,2.88,0.29,-5.4,-3.1049819999999997,2.28,-2.05,4.7,-3.5029,3.5752,-1.5004,0.5635
110,197209,-1.14,-2.22,0.47,1.72,-1.97,0.34,1.82,-1.488973,0.3,-4.38,6.3999999999999995,-1.0618,-1.117,2.1073,0.4575
111,197210,0.52,-2.54,1.35,-0.15,-0.02,0.4,0.71,-1.545361,2.45,-1.2200000000000002,4.6499999999999995,-3.0777,-0.4563,-0.4274,0.7025
112,197211,4.6,-0.63,4.83,-1.98,3.34,0.37,-5.09,-0.776205,3.04,-0.8400000000000007,-0.13999999999999968,-0.941,2.6858,-4.0003,0.7102
113,197212,0.62,-1.9,-2.19,2.58,-2.15,0.37,4.92,0.882111,1.54,-2.4299999999999997,6.050000000000001,-1.7258,-1.4355,2.9657,1.8283
114,197301,-3.29,-2.82,2.68,0.38,0.9,0.44,3.73,-1.481098,-0.85,-2.6499999999999995,11.620000000000001,-2.379,0.3819,-0.4243,3.3706
115,197302,-4.85,-3.9,1.6,-0.25,0.02,0.41,2.16,-1.086541,-0.02,-3.84,7.790000000000001,-4.4754,0.0895,-1.0202,1.4955
116,197303,-1.3,-2.33,2.62,-1.04,0.64,0.46,3.59,-1.271889,-0.61,-2.47,3.67,-1.6619,0.5769,-1.9084,3.2265
117,197304,-5.68,-2.95,5.42,-1.65,2.73,0.52,6.36,2.308621,1.29,-5.99,8.77,-2.918,3.1285,-0.4763,4.0348
118,197305,-2.94,-6.18,0.41,1.94,-1.51,0.51,7.14,-0.26326700000000003,0.71,-4.51,9.889999999999999,-5.7174,-0.4296,1.5506,1.6325
119,197306,-1.57,-2.51,1.19,-0.27,0.21,0.51,4.3,-3.2316490000000004,-0.79,-3.5599999999999996,3.54,-1.2292,0.4198,-0.2085,2.8279
120,197307,5.05,7.26,-5.26,-0.05,-3.27,0.64,-11.57,0.24503,-3.94,7.5600000000000005,-17.49,7.9566,-5.7598,1.1344,-4.1055
121,197308,-3.82,-1.79,1.06,-1.28,1.29,0.7,3.46,1.594605,-0.27,0.010000000000000231,4.950000000000001,-1.941,1.6852,1.4658,1.5222
122,197309,4.75,3.57,2.24,-2.3,1.75,0.68,-7.0,1.702629,2.24,5.97,-8.71,5.7177,2.1917,-1.298,-1.5064
123,197310,-0.83,-0.3,1.6,-1.83,2.68,0.65,6.87,-4.308556,1.35,-4.75,2.42,-1.1937,2.6122,0.4963,4.1587
124,197311,-12.75,-7.27,3.99,-2.58,1.69,0.56,8.66,-2.65017,-4.12,-6.580000000000002,11.06,-7.4069,1.9803,-1.1485,2.114
125,197312,0.61,-4.66,3.94,-2.69,2.41,0.64,10.38,-1.6842139999999999,1.6,-3.5300000000000002,3.75,-4.5565,2.5209,3.6897,4.5884
126,197401,-0.17,10.39,6.0,-3.18,4.48,0.63,-8.85,10.501732,-2.05,6.88,-12.78,11.5318,2.0989,-4.7769,-0.5491
127,197402,-0.47,0.12,2.5,-1.87,2.62,0.58,0.32,3.898203,2.37,1.58,0.25999999999999995,-0.494,2.1141,-1.0424,1.4982
128,197403,-2.81,2.61,-0.12,2.79,0.45,0.56,-1.05,4.593273,0.63,-2.7199999999999998,-1.12,1.8302,-0.0561,1.822,1.1755
129,197404,-5.29,-0.69,0.87,2.88,2.08,0.75,2.11,2.365498,-3.48,-2.3099999999999996,4.28,-0.4711,2.3695,2.2048,2.458
130,197405,-4.68,-3.08,-2.07,4.93,-0.4,0.75,-0.39,6.008724,-1.6,-3.6799999999999997,7.69,-4.0804,-0.3267,2.2505,0.4052
131,197406,-2.83,0.02,0.79,0.62,2.9,0.6,2.31,-1.077655,-0.37,-1.6800000000000002,6.1899999999999995,0.2568,1.5964,1.568,2.1955
132,197407,-8.05,1.92,5.17,-3.26,4.6,0.7,3.09,-0.473158,-0.28,5.15,-4.590000000000001,3.5313,4.4292,2.5752,5.7261
133,197408,-9.35,0.26,2.64,-0.28,2.6,0.6,3.0,-2.8696200000000003,-4.77,-1.3399999999999999,3.3200000000000003,2.2084,3.1493,2.971,4.8631
134,197409,-11.77,1.48,5.59,-4.43,5.92,0.81,4.24,2.436165,-1.09,7.49,1.7899999999999991,2.0541,4.8696,-2.3265,3.3618
135,197410,16.1,-6.82,-9.88,-0.22,-2.87,0.51,-0.54,-7.885913,4.58,-2.3100000000000005,-1.4499999999999993,-6.1757,-1.8661,8.4658,1.0908
136,197411,-4.51,-1.48,-0.2,-3.35,2.94,0.54,2.14,-1.9397890000000002,-1.47,3.72,2.54,-0.8273,2.5432,1.7199,1.3494
137,197412,-3.45,-4.35,0.11,-0.69,3.26,0.7,2.92,2.044962,-2.67,-0.5,10.89,-3.8523,2.1589,0.4904,1.9893
138,197501,13.66,12.92,8.27,-0.76,-0.92,0.58,-13.82,10.883999,4.84,9.250000000000002,-21.67,12.4555,-0.5407,-11.6681,-5.4123
139,197502,5.56,-0.65,-4.44,1.15,-2.12,0.43,-0.6,3.6742589999999997,-0.69,-9.190000000000001,0.9899999999999998,-1.3678,-1.6716,3.5776,0.6164
140,197503,2.66,3.99,2.39,1.23,-1.31,0.41,-2.04,5.999037,-4.06,-1.3899999999999997,-10.04,3.3143,-0.6366,-1.7325,-1.7775
141,197504,4.23,-0.72,-1.13,1.42,-1.35,0.44,1.38,0.21047100000000002,1.15,-8.35,2.66,-1.3525,-0.0429,3.3383,2.3087
142,197505,5.19,2.89,-4.1,-0.99,-0.61,0.44,-0.58,-3.234878,1.39,1.54,-5.319999999999999,3.2779,-0.1207,-0.2727,-0.0167
143,197506,4.83,1.42,1.4,-2.66,1.1,0.41,0.02,-1.8051810000000001,2.95,5.9,-2.2699999999999996,1.6136,0.3474,-1.5739,-0.6539
144,197507,-6.59,3.44,1.69,0.46,1.23,0.48,0.45,-0.9836610000000001,4.01,3.0200000000000005,-1.3199999999999994,2.9714,1.4388,-1.3879,1.7092
145,197508,-2.85,-2.84,-0.94,1.12,-0.93,0.48,-0.1,-0.842826,-0.29,-1.2100000000000002,5.51,-3.2151,-0.1716,0.7131,1.398
146,197509,-4.26,0.05,0.43,0.53,0.55,0.53,0.41,-1.923828,2.56,0.6499999999999999,3.24,0.6399,1.3498,1.67,3.322
147,197510,5.31,-4.22,0.27,-0.48,2.2,0.56,-0.16,9.125722999999999,1.94,-0.8500000000000005,7.550000000000001,-4.654,2.9665,2.4021,2.5301
