,date,mktrf,smb,hml,rmw,cma,rf,mom,liq,bab,ni,resvar,r_me,r_ia,r_roe,r_eg
148,197511,2.64,-1.1,2.05,-0.68,1.78,0.41,-0.45,3.6095420000000003,1.47,-1.0100000000000002,2.08,-0.4698,1.5791,0.6746,1.5837
149,197512,-1.6,-0.05,1.69,-0.09,0.58,0.48,-0.11,-0.323456,-1.8,0.6599999999999999,-1.83,0.2832,-0.0445,-2.255,0.4822
150,197601,12.16,6.32,8.57,-1.79,2.27,0.47,4.45,1.755052,2.54,-0.16000000000000014,-10.389999999999999,6.7637,1.4911,-2.6484,0.8046
151,197602,0.32,7.98,5.82,-2.6,3.83,0.34,0.38,-4.261414,0.66,1.25,-14.870000000000001,6.9408,2.1537,-3.7702,0.8493
152,197603,2.32,-1.39,-0.11,-0.33,0.94,0.4,0.15,-1.655556,-0.45,-4.16,2.0300000000000002,-0.4251,1.6998,2.4445,1.6356
153,197604,-1.49,0.08,-0.14,0.4,-1.08,0.42,0.59,-1.947486,2.5,1.7999999999999998,3.13,-0.5912,-0.7455,-0.282,0.0681
154,197605,-1.34,-1.1,-1.35,2.45,-1.4,0.37,-1.12,-4.169475,0.21,2.0,2.1,-1.2446,-0.9754,0.4639,0.3942
155,197606,4.05,-1.07,0.69,-0.67,1.01,0.43,-0.42,-0.622104,-1.34,1.2599999999999998,-0.4500000000000002,0.04,1.342,-0.0402,0.914
156,197607,-1.07,0.63,1.73,-1.05,0.28,0.47,-0.13,-2.753544,1.87,0.2400000000000001,0.7999999999999999,1.1583,0.9213,0.7522,1.6262
157,197608,-0.56,-1.98,0.81,-0.41,-0.55,0.42,-0.85,1.783943,1.38,1.6,4.64,-2.0534,-0.5976,0.002,0.6256
158,197609,2.07,0.1,-0.29,0.98,-1.15,0.44,0.22,-1.533322,1.72,1.44,1.3099999999999998,-0.2218,-1.4154,1.1099,0.9664
159,197610,-2.42,0.13,-0.18,-0.19,-0.37,0.41,-0.44,0.439052,1.12,1.5800000000000003,2.09,0.7091,-1.1258,0.298,-0.4786
160,197611,0.36,2.66,1.51,-1.41,0.09,0.4,2.89,-2.341377,0.45,3.0100000000000002,-2.5,3.4747,-0.2676,-0.5128,0.0726
161,197612,5.65,3.64,2.27,-0.62,2.28,0.4,0.73,-1.2577180000000001,3.17,1.0499999999999998,-6.85,3.3003,1.8145,-1.0926,1.0779
162,197701,-4.05,5.9,4.27,-0.51,1.97,0.36,4.01,-3.1115690000000003,4.07,2.83,-5.54,6.0477,0.9952,-2.1493,1.6548
163,197702,-1.94,1.07,0.47,-0.16,-0.22,0.35,0.36,-1.063134,2.49,-1.31,0.25,1.0733,0.121,1.2509,0.4029
164,197703,-1.37,1.31,1.09,-0.3,-0.06,0.38,0.55,1.10664,1.23,2.8,-1.32,1.4505,-0.1567,0.2845,-0.3464
165,197704,0.15,0.61,3.38,-2.02,1.14,0.38,4.21,-2.957247,1.06,3.1900000000000004,-0.07999999999999999,1.2282,1.2277,0.3708,0.7455
166,197705,-1.45,1.31,0.85,0.33,0.19,0.37,2.03,1.7641529999999999,1.04,1.8299999999999998,0.27999999999999997,1.5106,0.2061,1.7462,2.7125
167,197706,4.71,2.08,-0.74,0.91,-1.2,0.4,1.66,2.062001,-0.22,-0.5499999999999998,-3.37,3.0804,-0.707,2.3207,2.92
168,197707,-1.69,1.88,-0.57,0.74,0.09,0.42,0.36,0.105081,2.86,0.6199999999999999,0.69,1.0218,1.0303,1.7279,2.3998
169,197708,-1.75,0.86,-2.73,0.99,-0.69,0.44,-1.7,3.122732,0.34,-2.2600000000000002,-0.1100000000000001,-0.2567,-0.9221,1.3905,-0.0612
170,197709,-0.27,1.43,-0.46,1.45,-0.84,0.43,2.0,1.184949,0.41,0.29000000000000004,0.21000000000000008,1.4214,-0.0246,1.3822,1.5164
171,197710,-4.38,1.48,1.81,-0.19,-0.29,0.49,-0.08,-1.13563,0.18,2.62,1.0299999999999998,1.4077,-0.5652,-0.9856,1.1205
172,197711,4.0,3.64,0.23,-0.13,0.71,0.5,2.01,0.411296,0.28,0.56,-4.28,4.5803,1.202,2.565,1.4966
173,197712,0.27,1.59,-0.3,0.91,-0.69,0.49,1.58,-0.533581,2.37,-0.54,0.49000000000000005,1.4872,0.0436,1.2518,1.824
174,197801,-6.01,2.72,3.36,-1.7,1.52,0.49,-0.66,0.5763619999999999,0.23,-1.1799999999999997,-4.34,2.2906,0.9791,-1.7383,0.2813
175,197802,-1.38,3.7,0.83,0.33,1.04,0.46,1.97,-0.164297,1.49,1.62,-2.11,4.0881,1.3206,0.0728,1.6571
176,197803,2.85,3.71,1.16,-0.59,1.88,0.53,1.37,1.5682330000000002,1.63,-0.5499999999999998,-5.12,3.3843,2.5349,-0.0044,0.1286
177,197804,7.88,-0.27,-3.57,2.83,-1.29,0.54,0.86,3.447846,3.21,-2.63,0.009999999999999787,-0.1048,-0.362,5.5452,0.5713
178,197805,1.76,4.58,-0.53,0.24,0.37,0.51,2.83,1.2460149999999999,2.21,0.020000000000000018,-8.72,3.6571,0.8898,0.503,0.5269
179,197806,-1.69,1.56,0.57,-1.41,-0.03,0.54,2.75,0.816507,2.1,0.45000000000000007,-1.56,1.4505,0.4295,1.5126,1.2211
180,197807,5.11,0.13,-1.11,1.55,-0.79,0.56,4.18,2.7398849999999997,0.37,-3.3,0.31000000000000005,0.1866,0.2737,1.82,2.6165
181,197808,3.75,4.95,-0.57,1.41,0.44,0.56,2.83,-0.124714,4.65,1.3599999999999994,-6.44,4.7053,1.1637,1.9068,0.6606
182,197809,-1.43,-0.31,1.86,-0.65,1.8,0.62,-3.14,-2.601002,2.39,0.19999999999999996,2.56,-0.7342,0.2454,-3.5455,-0.8557
183,197810,-11.91,-10.07,1.39,0.18,0.99,0.68,-8.46,4.434662,-3.75,-1.5099999999999998,21.07,-10.9812,0.5996,-1.1601,0.9794
184,197811,2.71,2.85,-2.14,1.11,-1.19,0.7,5.47,-3.5244999999999997,-4.21,-0.1299999999999999,-6.31,4.0574,-1.0321,1.2777,1.5672
185,197812,0.88,1.12,-2.13,1.95,-1.38,0.78,3.03,0.43987899999999996,0.22,-1.17,1.92,0.4927,-1.0916,2.6761,2.4785
186,197901,4.23,3.79,2.2,-2.49,1.51,0.77,-1.36,-0.9972059999999999,3.34,1.8000000000000003,-5.610000000000001,4.2986,1.6783,-1.2204,-1.32
187,197902,-3.56,0.54,1.14,-1.11,0.96,0.73,-1.06,-2.951648,1.04,1.29,-0.020000000000000018,0.3875,-0.4669,-2.4104,0.4715
188,197903,5.68,3.2,-0.73,0.51,0.28,0.81,2.93,-0.618526,-1.35,-0.23999999999999932,-6.6,3.8495,0.762,2.3211,0.521
189,197904,-0.06,2.4,1.08,1.11,0.21,0.8,0.81,1.7561170000000002,1.13,-0.94,-3.37,2.3717,0.8093,1.8596,-0.2652
190,197905,-2.21,0.17,1.32,-1.55,-0.27,0.82,-0.54,-2.161642,-0.12,3.64,1.38,0.5172,-0.0488,-0.6354,0.4403
191,197906,3.85,0.99,1.39,-1.59,-0.47,0.81,0.84,-1.745838,1.65,1.6499999999999995,-2.9899999999999998,0.866,-0.8884,-1.0071,-1.7366
192,197907,0.82,1.27,1.86,-0.28,0.71,0.77,-1.07,-1.69061,1.6,1.32,1.35,1.271,0.6421,0.5525,-0.6755
193,197908,5.53,1.92,-1.58,1.6,-1.47,0.77,-0.21,1.554346,1.96,-2.3899999999999997,-0.20999999999999996,1.6294,-0.348,2.8977,-0.0615
194,197909,-0.82,-0.33,-0.9,1.0,0.32,0.83,5.28,-1.165099,0.39,-1.3900000000000001,-1.0,-0.0593,-0.1385,0.6966,2.8822
195,197910,-8.1,-3.51,-1.86,1.0,0.1,0.87,2.01,-0.12256500000000001,-4.7,-0.9400000000000004,6.459999999999999,-3.1861,0.0203,0.9841,1.6701
196,197911,5.21,2.53,-3.28,0.02,-2.12,0.99,8.14,-6.874130000000001,-1.6,3.5199999999999996,-3.0499999999999994,2.1608,-2.5489,2.2859,-0.3063
197,197912,1.79,4.32,-2.1,-0.72,-0.9,0.95,4.78,-1.634542,0.84,2.1999999999999997,-8.14,3.976,-1.1103,1.2236,-0.0718
198,198001,5.51,1.82,1.75,-1.69,1.71,0.8,7.55,-0.11828,2.63,0.8900000000000006,-6.75,0.7921,1.3627,1.7475,0.4129
199,198002,-1.22,-1.58,0.61,0.07,2.7,0.89,7.88,1.681297,-1.53,-7.609999999999999,-1.3900000000000001,-1.5739,1.6345,2.2602,3.6
200,198003,-12.9,-6.92,-1.01,1.45,-1.16,1.21,-9.55,3.1350610000000003,-4.71,-1.3599999999999994,19.67,-6.5916,0.7581,-1.1728,-1.0575
201,198004,3.97,1.05,1.08,-2.06,0.27,1.26,-0.43,-1.028562,2.09,3.1000000000000005,-0.9399999999999995,1.332,1.2175,0.1694,1.4254
202,198005,5.26,2.1,0.38,0.32,-0.32,0.81,-1.12,-0.69873,3.65,-0.7699999999999996,-2.5300000000000002,1.4786,-1.3314,-0.941,-0.7629
203,198006,3.06,1.42,-0.76,-0.16,-1.28,0.61,1.62,1.083281,3.69,4.12,-1.9199999999999995,1.3291,-1.1272,3.0683,0.8596
204,198007,6.49,3.82,-6.41,4.05,-2.38,0.53,0.35,-0.792257,-0.94,-2.4800000000000004,-0.8599999999999994,3.6816,-2.2884,-0.5185,-3.3287
205,198008,1.8,4.26,-2.61,2.07,-0.87,0.64,3.21,1.137689,1.52,0.6999999999999997,-5.21,4.7395,0.6597,2.4955,1.4979
206,198009,2.19,0.66,-4.58,1.9,-2.77,0.75,5.39,1.3534620000000002,1.29,4.03,-3.9099999999999997,0.8408,-0.4912,5.1664,2.2821
207,198010,1.06,2.36,-2.79,1.69,-1.18,0.95,7.3,2.801081,-0.22,-0.9600000000000002,-4.07,1.174,0.4872,4.0221,2.6663
208,198011,9.59,-3.31,-8.33,4.51,-5.71,0.96,15.22,2.7115839999999998,-6.26,3.369999999999999,-5.370000000000001,-5.0212,-1.8913,9.0038,0.9803
209,198012,-4.52,-0.29,2.79,-1.29,1.23,1.31,-6.68,2.796543,0.92,-2.96,8.530000000000001,1.0713,0.9482,-1.3091,0.1328
210,198101,-5.04,3.29,6.72,-3.53,4.35,1.04,-7.95,3.993729,4.71,-1.4900000000000002,5.74,3.7021,2.3986,-4.8819,0.6518
211,198102,0.57,-0.51,1.02,0.21,2.27,1.07,-1.35,0.20658600000000002,1.96,-3.1300000000000003,1.92,-0.0201,1.8857,0.7112,1.6607
212,198103,3.56,3.03,0.64,-2.26,-0.52,1.21,0.74,1.536375,3.67,4.77,-2.6300000000000003,3.4804,-1.7376,-1.2845,-1.8721
213,198104,-2.11,4.59,2.28,0.83,1.22,1.08,-0.91,-1.7336529999999999,5.67,1.68,1.02,4.1917,2.3693,1.313,1.1015
214,198105,0.11,2.45,-0.42,0.3,-1.54,1.15,3.7,-2.535517,-0.36,2.62,-0.10000000000000009,2.47,-0.5126,-0.031,1.6553
215,198106,-2.36,-0.95,5.13,-1.37,2.69,1.35,-5.81,6.057139,5.44,-1.5499999999999998,6.03,-0.7648,2.7016,-0.0363,1.8916
216,198107,-1.54,-2.05,-0.49,1.26,-2.55,1.24,-2.45,-1.39918,-1.34,0.22,-1.89,-1.6118,-1.9632,3.1684,-0.5645
217,198108,-7.04,-1.81,4.79,-0.31,1.41,1.28,-1.15,-0.151579,2.0,-2.2699999999999996,4.700000000000001,-1.4041,1.2096,0.74,2.2465
218,198109,-7.17,-2.44,5.17,0.12,2.61,1.24,1.95,9.453292000000001,-1.62,-2.6599999999999993,12.67,-1.7108,3.5737,0.6326,3.9886
219,198110,4.92,2.36,-4.21,3.14,-3.01,1.21,4.01,-2.3186649999999998,-1.94,4.380000000000001,-7.740000000000001,1.9553,-0.9336,4.7768,-0.9117
220,198111,3.36,-1.51,1.85,0.07,0.96,1.07,-0.27,6.008077,4.37,0.3200000000000003,2.81,-1.4226,0.5772,0.5431,1.9903
221,198112,-3.65,1.2,0.82,0.22,2.5,0.87,1.3,0.75927,2.21,-3.1100000000000003,5.63,1.2955,1.8902,-0.5258,1.3389
222,198201,-3.24,-1.13,3.19,-1.49,1.92,0.8,1.72,-2.0155719999999997,0.02,-2.3600000000000003,8.65,-0.2857,1.9657,-1.4965,0.8404
223,198202,-5.86,0.35,6.05,-3.43,4.56,0.92,4.88,-1.174033,3.02,2.1599999999999997,5.930000000000001,0.5347,4.692,0.2831,3.089
224,198203,-1.87,-0.04,3.83,-1.39,2.49,0.98,2.96,4.321288,1.64,-2.1799999999999997,4.3100000000000005,0.6573,1.8195,-1.7068,2.45
225,198204,3.27,1.09,-2.7,1.56,-0.02,1.13,-0.4,-2.440709,2.14,0.6600000000000001,-0.69,0.437,1.2193,1.8695,0.6936
226,198205,-3.99,0.64,1.76,0.88,-0.31,1.06,2.5,2.937871,2.48,-1.23,4.0,-0.4127,-0.5062,-0.4732,0.9558
227,198206,-3.09,-0.52,1.55,0.01,2.7,0.96,4.96,4.982222,-0.49,-1.1799999999999997,7.18,1.1223,2.8447,0.1267,3.4196
228,198207,-3.19,0.95,0.09,1.04,1.54,1.05,4.44,-1.620085,1.49,0.1200000000000001,4.33,1.7394,2.0866,2.8217,3.8912
229,198208,11.14,-4.33,0.93,-1.89,0.11,0.76,-3.52,-0.47953300000000004,-2.27,2.379999999999999,4.02,-3.4326,-0.4869,-1.2647,-2.8913
230,198209,1.29,2.62,0.27,2.14,-0.04,0.51,4.19,4.229533,7.55,-2.37,1.8599999999999999,3.1042,1.0554,3.5292,3.4271
231,198210,11.3,1.94,-3.67,0.29,-0.34,0.59,0.18,-3.734213,2.78,3.0,-3.16,0.8954,-1.0611,-0.7477,-0.6491
232,198211,4.67,4.42,-1.85,-0.97,0.29,0.63,5.94,1.039021,6.73,3.2199999999999998,-0.27000000000000046,4.4763,1.4577,3.1709,3.7709
233,198212,0.55,-0.07,0.01,-0.01,1.05,0.67,0.04,-3.16098,3.04,-2.93,0.97,-0.7835,0.3764,-0.7018,-0.1808
234,198301,3.6,3.33,-0.71,-1.55,-0.55,0.69,-1.74,-5.400334,2.68,5.43,-2.9899999999999993,2.1435,-0.7614,-2.4666,-1.8943
235,198302,2.59,2.93,0.7,-0.52,1.05,0.62,3.78,-3.102775,8.33,0.5900000000000003,2.61,3.8038,1.5925,3.0701,1.9979
236,198303,2.82,1.38,2.01,-0.17,2.74,0.63,0.93,4.1240190000000005,6.53,-5.4,0.3999999999999999,1.6196,2.8506,1.1981,2.0383
237,198304,6.67,0.47,0.51,-0.11,1.47,0.71,1.72,3.768411,4.67,-0.6799999999999997,-1.33,-0.3621,2.1995,0.5916,2.3438
238,198305,0.52,6.33,-1.42,-1.84,-1.54,0.69,-1.56,1.9794610000000001,3.13,4.37,-12.27,6.0434,-1.5313,-3.5924,-3.8807
239,198306,3.07,1.19,-3.91,2.6,-0.87,0.67,1.8,0.161806,2.88,-2.56,-2.1900000000000004,2.1425,-1.0979,1.6853,2.6099
240,198307,-4.07,1.01,5.62,-0.11,2.81,0.74,-3.11,4.651723,3.8,-1.0799999999999992,6.37,0.6681,2.7569,1.1937,2.9514
241,198308,-0.5,-4.32,5.54,0.53,1.9,0.76,-5.43,4.248757,-0.88,-2.4499999999999997,6.460000000000001,-4.6885,1.1787,-0.4459,0.3396
242,198309,0.91,0.31,1.01,1.25,0.5,0.76,-0.03,1.33854,3.47,0.8199999999999998,5.75,0.4367,1.397,3.2821,2.9035
243,198310,-3.44,-3.78,4.97,-0.8,2.97,0.76,-4.52,5.601173999999999,3.48,-3.29,11.94,-3.8414,2.6593,1.6621,3.6913
244,198311,2.16,1.89,-0.73,-0.75,0.66,0.7,-0.13,-7.239271,-0.13,-3.48,-4.869999999999999,2.0678,1.1428,-0.2408,-1.7563
245,198312,-1.78,-0.45,1.7,1.6,1.27,0.73,0.84,5.041631,1.36,-4.75,3.49,-1.164,1.3559,-1.5441,1.0883
246,198401,-1.92,-0.03,7.57,-0.82,2.92,0.76,-2.56,6.7457020000000005,3.3,-1.4499999999999997,-0.37,-0.9886,2.3062,-3.7095,0.8392
247,198402,-4.82,-1.6,3.34,0.91,1.58,0.71,0.22,0.8707750000000001,-1.92,-0.5999999999999996,1.7199999999999998,-1.812,0.8863,-0.7879,0.6908
248,198403,0.63,-0.29,0.47,-0.85,1.17,0.73,1.07,0.486617,-0.22,-3.86,2.3499999999999996,-0.1928,0.6821,-0.6009,1.312
249,198404,-0.51,-0.96,1.19,3.38,0.76,0.81,2.07,0.84832,-0.19,-2.5700000000000003,2.25,-0.9117,1.0645,2.132,2.3956
250,198405,-5.97,0.14,0.29,2.2,-0.46,0.78,1.51,2.408758,1.77,0.9199999999999999,3.07,-0.4235,-1.4753,1.7699,1.8973
251,198406,1.82,0.1,-2.66,3.13,-1.56,0.75,-0.7,-0.5537259999999999,0.75,-0.7899999999999998,0.05999999999999983,0.4679,-2.2039,1.8694,0.7165
252,198407,-2.74,-2.22,0.33,3.55,-2.15,0.82,2.83,1.5766769999999999,2.91,-0.48999999999999977,7.66,-2.2892,-1.283,3.6501,3.0332
253,198408,10.28,-0.26,-1.8,-0.68,-0.92,0.83,-5.59,-2.742872,0.03,2.540000000000001,-2.210000000000001,0.2207,-0.4721,0.9497,0.0288
254,198409,-0.8,-0.03,5.23,1.37,2.41,0.86,3.62,2.7575990000000004,4.45,-1.73,4.37,-0.7126,2.5781,0.209,1.2392
255,198410,-0.84,-1.44,0.47,1.18,-1.09,1.0,3.15,-0.731473,2.69,-0.09999999999999998,5.85,-1.3929,-0.358,2.6504,1.8062
256,198411,-1.76,-1.01,4.04,0.72,2.06,0.73,1.64,1.642862,1.26,-2.42,4.819999999999999,-1.0682,2.243,0.8066,1.6777
257,198412,1.84,-0.65,-0.25,1.31,-1.36,0.64,1.49,-0.5501480000000001,0.26,2.44,2.48,-0.4138,-0.8233,2.5491,1.3251
258,198501,7.99,3.5,-5.33,-0.89,-3.41,0.65,-6.82,-1.5760280000000002,2.08,3.9699999999999998,-8.09,3.4463,-3.4606,0.9529,-1.6141
259,198502,1.22,1.04,-0.1,1.29,1.06,0.58,1.88,2.53216,4.79,-2.81,-1.05,0.7706,1.0929,1.5374,2.2266
260,198503,-0.84,-1.39,4.07,1.23,2.88,0.62,1.58,4.007483,3.32,-2.5,6.9399999999999995,-2.0582,3.3017,0.9065,2.0077
261,198504,-0.96,-0.1,3.72,1.55,0.71,0.72,3.04,3.8012789999999996,3.32,-0.36,5.16,-0.6881,1.4033,0.1247,1.8037
262,198505,5.09,-2.31,-0.94,1.33,-1.49,0.66,3.99,-0.7744329999999999,1.55,1.2700000000000005,4.380000000000001,-1.5703,-1.2322,3.2125,1.5094
263,198506,1.27,0.38,0.47,1.71,-0.77,0.55,3.57,0.733651,2.95,2.87,2.0300000000000002,-0.5342,-0.1947,2.9012,1.6931
264,198507,-0.74,2.87,-1.6,-0.44,-0.38,0.62,-3.91,-1.7794830000000001,-0.48,-1.29,-1.36,2.3375,-0.8294,-1.8254,1.3221
265,198508,-1.02,-0.29,2.28,-0.07,1.84,0.55,1.85,2.6868179999999997,0.83,-0.3599999999999999,1.9999999999999998,-0.1861,2.1004,0.4292,1.1911
266,198509,-4.54,-1.8,1.29,1.09,1.62,0.6,1.51,1.096273,0.48,-2.6399999999999997,5.299999999999999,-1.8363,1.9461,1.1414,1.7401
267,198510,4.02,-1.49,0.75,0.91,-1.08,0.65,4.88,5.1336010000000005,2.22,-0.020000000000000018,2.43,-0.2049,0.2621,2.1956,2.8545
268,198511,6.48,0.02,-2.84,0.32,-2.29,0.61,-0.47,0.652371,2.39,-3.3400000000000007,3.2699999999999996,-0.2591,-1.638,1.7977,-0.9075
269,198512,3.88,-0.4,-1.54,1.01,-1.82,0.65,-0.23,-2.018618,3.16,-1.17,2.43,0.3141,-1.4699,1.7902,-0.9129
270,198601,0.65,1.0,0.44,-2.0,-2.0,0.56,3.0,1.8343669999999999,1.81,2.73,-0.40000000000000013,1.0287,-0.7254,1.6748,1.8057
271,198602,7.13,-0.71,-0.77,1.09,-1.24,0.53,2.76,0.26546400000000003,4.4,-0.25,2.25,-0.446,-1.4591,2.2462,0.8818
272,198603,4.88,-0.65,-0.37,1.18,0.9,0.6,2.41,4.138383,4.53,0.75,1.0400000000000005,0.6392,1.0696,2.0588,1.7284
273,198604,-1.31,2.86,-2.86,2.89,-0.06,0.52,-0.36,-0.45723300000000006,1.87,1.8599999999999999,-0.74,1.0715,-1.5687,0.6133,0.0687
274,198605,4.62,-1.29,-0.21,2.15,1.08,0.49,2.05,2.593823,3.32,0.9100000000000001,-0.7399999999999998,-1.1526,1.267,3.424,1.0162
275,198606,1.03,-0.88,1.3,1.83,0.82,0.52,5.07,5.7982510000000005,5.12,-2.07,3.82,-0.3039,1.6213,5.2675,0.9327
276,198607,-6.45,-3.45,4.7,-0.45,0.84,0.52,1.85,-1.3165939999999998,1.42,-0.8399999999999999,9.53,-2.7381,1.3605,3.0084,2.8051
277,198608,6.07,-4.35,3.51,-1.63,3.19,0.46,-5.28,-2.81331,-1.59,-1.6000000000000005,6.550000000000001,-4.3982,3.0931,-2.7142,1.614
278,198609,-8.6,2.05,3.22,-0.1,3.72,0.45,-5.79,4.417669,-2.44,0.9299999999999997,-1.17,0.5252,3.3941,-3.8265,-0.329
279,198610,4.66,-2.33,-1.42,-0.05,1.0,0.46,4.46,1.6760259999999998,-1.46,-2.1200000000000006,2.78,-2.0074,0.0731,0.9152,0.6076
280,198611,1.17,-1.89,-0.07,1.03,0.66,0.39,-0.26,-3.107634,-0.97,-4.38,6.79,-2.0089,0.3927,1.0808,3.727
281,198612,-3.27,0.12,0.36,0.81,0.09,0.49,0.35,-1.192073,-2.22,-1.27,3.45,0.8322,1.0976,1.8667,1.6189
282,198701,12.47,-1.54,-3.16,0.16,-0.98,0.42,2.2,-7.341739,3.63,-1.8100000000000005,2.200000000000001,-1.2051,-1.206,0.9762,2.8949
