,date,mktrf,smb,hml,rmw,cma,rf,mom,liq,bab,ni,resvar,r_me,r_ia,r_roe,r_eg
283,198702,4.39,3.4,-5.91,-0.84,-2.63,0.43,-2.07,-4.335856,0.53,-0.3899999999999997,-3.99,3.3562,-1.994,2.1102,-1.06
284,198703,1.64,0.27,1.61,1.35,4.12,0.47,1.68,-0.9852369999999999,4.94,-0.73,-1.2799999999999998,-0.7091,4.1837,-1.1967,1.3292
285,198704,-2.11,-1.54,-0.39,-0.5,1.03,0.44,0.22,-3.7017759999999997,0.42,-1.28,-0.7799999999999998,-2.4604,0.2886,-1.4876,0.5893
286,198705,0.11,-0.56,0.23,0.51,1.15,0.38,-0.74,0.9514069999999999,-0.35,-1.16,0.63,-1.2256,-0.0863,-2.3834,-0.152
287,198706,3.94,-2.21,1.04,1.69,0.84,0.48,-0.25,2.378235,2.25,-0.5300000000000002,6.92,-1.5056,1.3777,1.3962,-0.2125
288,198707,3.85,-1.12,0.73,-0.61,1.64,0.46,2.66,1.152099,4.25,-1.7199999999999998,-3.59,-2.0579,0.0959,-1.7836,-0.6777
289,198708,3.52,-0.95,-0.95,2.04,-1.61,0.47,-0.86,-4.692197,-0.54,1.17,3.9600000000000004,-0.1822,-0.2525,3.7911,2.4264
290,198709,-2.59,0.4,0.3,-0.97,1.9,0.45,0.77,0.548224,0.06,-1.1700000000000002,-0.8600000000000001,0.6217,1.8967,0.5698,1.8495
291,198710,-23.24,-8.05,4.23,2.06,2.26,0.6,-7.86,3.540442,-12.69,-5.27,15.760000000000002,-7.4882,3.3069,0.3633,2.5112
292,198711,-7.77,2.87,2.96,-1.88,0.68,0.35,-1.17,-0.970268,4.36,2.580000000000001,-0.33999999999999986,3.2781,0.6414,-0.6903,0.8775
293,198712,6.81,0.06,-4.39,2.95,-2.46,0.39,5.87,0.51021,-9.26,0.39999999999999947,-0.6400000000000001,0.1942,-2.4651,3.8756,1.512
294,198801,4.21,-0.53,4.95,-1.13,2.2,0.29,-7.27,4.403158,3.73,0.20000000000000018,3.1799999999999997,-0.7445,1.338,-4.0738,-1.7589
295,198802,4.75,3.31,-1.69,1.55,0.0,0.46,-1.47,0.340222,-1.18,1.92,-5.83,3.5222,-0.6046,1.0359,-0.548
296,198803,-2.27,6.24,0.74,-0.26,1.82,0.44,0.58,-1.999528,5.52,0.03999999999999998,-8.09,5.7222,1.6323,-2.1341,-2.0242
297,198804,0.56,1.15,1.63,-0.2,1.94,0.46,2.24,-2.540826,1.85,-0.13,0.9,0.9164,2.1374,0.6511,0.9069
298,198805,-0.29,-2.57,2.42,-0.74,0.33,0.51,0.63,-0.534737,0.99,-1.14,4.8,-1.1973,0.463,-0.1937,1.3535
299,198806,4.79,2.14,-1.22,1.46,-3.44,0.49,-2.93,-0.9842750000000001,-0.54,3.04,-1.5499999999999998,2.8704,-3.0884,2.2966,1.8386
300,198807,-1.25,-0.21,2.17,-0.58,1.49,0.51,0.65,-0.8605389999999999,1.58,0.13,0.019999999999999962,0.1978,1.1117,-1.1818,0.09
301,198808,-3.31,-0.03,2.1,-0.81,1.76,0.59,0.35,3.5592529999999996,1.46,-1.55,0.44999999999999973,0.0616,1.6653,-2.143,-0.3906
302,198809,3.3,-1.35,-0.75,1.75,-0.6,0.62,0.27,1.503447,-2.13,-2.1200000000000006,3.94,-1.4769,-0.3702,2.1855,0.8178
303,198810,1.15,-2.95,1.69,1.29,1.03,0.61,1.33,2.371407,0.21,-3.25,5.86,-2.8242,0.5001,0.077,0.6632
304,198811,-2.29,-1.65,1.3,-0.28,1.63,0.57,0.33,-0.079888,-1.93,-2.7299999999999995,-0.47,-1.8972,1.4138,-0.4356,0.3435
305,198812,1.49,2.02,-1.61,0.69,-0.38,0.63,0.49,-4.437137,-2.53,1.4800000000000002,0.32000000000000006,2.445,0.4296,0.8003,0.4898
306,198901,6.1,-2.31,0.62,-0.95,0.14,0.55,-0.16,-0.253105,0.86,2.3499999999999996,0.25,-2.2236,0.0239,-0.3618,1.5782
307,198902,-2.25,2.71,0.93,-0.87,1.81,0.61,0.99,-0.31550900000000004,1.04,0.3899999999999999,-3.02,2.9587,1.578,-0.4763,-0.145
308,198903,1.57,0.68,0.54,0.05,0.73,0.67,3.51,-0.95756,2.06,-1.2399999999999998,0.4500000000000002,1.3245,1.2942,-0.1153,0.7068
309,198904,4.33,-0.78,-1.4,0.71,-0.57,0.67,1.77,-1.689219,0.9,0.3099999999999996,3.4499999999999997,-0.9306,-0.2748,1.1544,-0.2083
310,198905,3.35,0.0,-0.87,0.49,-0.08,0.79,1.52,-3.947445,-0.44,-0.41000000000000014,2.46,0.0502,0.0962,1.2157,0.3786
311,198906,-1.35,-1.09,2.23,0.27,1.55,0.71,0.43,7.688385,2.01,-2.46,2.79,-0.7287,1.5757,-0.1791,-0.9479
312,198907,7.2,-4.17,-2.79,1.95,-0.56,0.7,5.39,3.476273,0.86,-0.08000000000000007,6.47,-3.4645,-0.4397,4.8851,2.471
313,198908,1.44,0.48,0.6,0.39,-0.57,0.74,-0.12,0.485453,0.92,-0.31000000000000005,0.24,0.4908,-0.4494,1.6706,0.2146
314,198909,-0.76,0.49,-1.27,1.4,0.51,0.65,3.4,-4.7359919999999995,0.08,-1.6099999999999999,-1.28,0.7485,1.2189,1.6167,1.9062
315,198910,-3.67,-3.32,-1.11,0.1,-0.03,0.68,1.32,2.588414,0.49,-3.71,8.96,-3.3582,1.3075,1.3911,2.3063
316,198911,1.03,-1.29,-1.09,-0.86,1.37,0.69,2.6,-2.4645710000000003,1.31,-3.66,4.77,-1.3393,1.6274,0.2318,-0.4967
317,198912,1.16,-2.28,0.16,-0.07,1.45,0.61,2.8,2.271479,-0.9,0.3999999999999999,5.85,-1.9402,1.5698,1.0607,2.4313
318,199001,-7.85,-1.32,0.85,-1.18,1.37,0.57,-3.27,-3.3811500000000003,-0.21,-2.0699999999999994,5.77,-1.2287,0.9179,0.0229,-0.2384
319,199002,1.11,1.15,0.64,-0.07,-0.61,0.57,-0.54,-2.992397,-1.35,0.98,-1.99,1.1808,-1.1013,-0.3994,0.0998
320,199003,1.83,1.58,-2.92,2.02,-0.95,0.64,1.8,-2.601628,-0.21,0.13999999999999996,0.6000000000000001,1.2165,-0.39,2.2304,1.6434
321,199004,-3.36,-0.32,-2.59,1.81,-1.0,0.69,2.39,5.788329,-2.46,0.03000000000000025,3.3,-0.4572,-0.7818,2.2148,0.5999
322,199005,8.42,-2.37,-3.83,1.54,-1.58,0.68,3.03,-0.631234,-2.01,-0.5299999999999994,1.8899999999999997,-1.6536,-0.7959,3.6987,2.6215
323,199006,-1.09,1.31,-1.93,-1.1,-0.36,0.63,2.4,2.640566,1.33,-1.38,-0.72,1.8531,0.2565,2.2178,-0.2309
324,199007,-1.9,-3.13,-0.04,-0.11,3.23,0.68,6.14,5.108192000000001,0.47,-3.35,7.43,-2.4751,4.0115,2.5682,0.0411
325,199008,-10.15,-3.86,1.6,-0.35,2.99,0.66,1.88,4.550806000000001,-2.07,-2.41,6.52,-4.516,3.7164,-1.0224,1.2618
326,199009,-6.12,-3.74,0.61,0.06,3.61,0.6,5.78,2.006349,0.05,-7.550000000000001,11.059999999999999,-3.4164,2.6031,-0.4763,2.6991
327,199010,-1.92,-5.07,0.0,3.13,-0.32,0.68,6.71,-1.340196,-4.05,-3.49,12.16,-5.0524,0.2572,2.1035,3.0655
328,199011,6.35,0.04,-2.97,0.51,-4.69,0.57,-5.48,-1.205725,-5.12,4.1499999999999995,-1.5300000000000002,0.4543,-3.9832,1.5068,-0.829
329,199012,2.46,0.64,-1.63,2.65,-1.81,0.6,0.29,-3.357507,-1.24,1.4000000000000004,5.61,1.2884,-1.9903,3.8744,1.4869
330,199101,4.69,3.89,-1.57,1.26,-3.85,0.52,-6.45,-9.368777,-6.13,4.3100000000000005,-7.35,3.3699,-3.9477,0.1467,1.5811
331,199102,7.19,4.02,-0.63,-0.05,-0.43,0.48,-4.61,-2.036569,1.55,4.390000000000001,-9.700000000000001,3.6227,0.1527,-1.2271,-0.681
332,199103,2.65,3.82,-1.3,-0.5,-1.11,0.44,2.87,-0.5046980000000001,1.44,1.96,-5.640000000000001,3.9386,-0.9253,1.6725,0.0336
333,199104,-0.28,0.32,1.45,0.64,0.8,0.53,-2.36,1.733852,4.85,-0.39000000000000007,1.1,-0.7098,0.4736,1.3908,0.6355
334,199105,3.65,0.12,-0.49,2.05,-2.35,0.47,-0.11,-0.883988,1.14,1.9099999999999997,2.78,-0.5752,-1.9554,-0.6927,-1.0672
335,199106,-4.94,0.26,1.07,1.77,0.64,0.42,0.47,2.890272,2.56,-4.26,4.23,0.0663,0.6281,1.369,0.4713
336,199107,4.24,-0.95,-1.32,1.61,-1.38,0.49,4.22,1.752819,0.31,2.7,0.5500000000000003,-0.5438,-0.6573,3.0879,0.3736
337,199108,2.32,1.41,-0.78,0.85,-0.34,0.46,1.57,-1.800622,1.32,1.5899999999999999,-2.23,1.2856,-0.0439,1.1556,-0.2208
338,199109,-1.59,1.56,-1.07,-1.8,0.08,0.46,1.79,1.091772,2.87,0.9000000000000001,1.87,1.8102,-0.8246,-0.3653,0.277
339,199110,1.29,0.9,-0.46,-1.73,-0.23,0.42,3.06,2.057336,2.17,0.6699999999999999,-0.8899999999999997,0.653,1.267,0.1021,3.1848
340,199111,-4.19,-0.84,-1.88,1.06,0.01,0.39,1.14,4.38126,2.62,-3.1799999999999997,5.3999999999999995,-0.2919,0.2795,3.3436,0.4427
341,199112,10.84,-2.4,-4.18,3.56,-3.12,0.38,8.19,-5.182236,-3.29,-0.17999999999999972,1.25,-1.4823,-2.0517,6.7572,-0.4819
342,199201,-0.59,9.19,4.7,-1.29,3.2,0.34,-2.49,-6.950410999999999,5.36,3.29,-19.04,8.3435,1.5152,-4.0947,1.4886
343,199202,1.09,1.34,6.47,0.1,2.19,0.28,-0.53,-5.088761,3.87,0.61,-1.97,1.3866,2.2368,0.7602,2.2047
344,199203,-2.66,-0.93,3.55,-0.01,1.95,0.34,-0.29,-0.363603,2.41,-3.9000000000000004,3.66,-1.2026,2.003,1.0144,1.961
345,199204,1.07,-5.7,4.32,1.69,2.23,0.32,-2.58,-0.43415499999999996,-0.33,-3.9,12.48,-6.951,1.7925,-1.7002,1.9513
346,199205,0.3,0.21,1.19,-0.96,0.48,0.28,0.21,0.252168,1.13,2.26,2.21,-0.2694,0.3129,-0.2016,-0.739
347,199206,-2.34,-2.74,3.25,-0.09,1.01,0.32,-0.58,2.317403,1.62,-3.0500000000000003,6.5600000000000005,-2.6443,0.6352,1.0312,0.785
348,199207,3.77,-0.66,-0.55,1.24,-0.89,0.31,1.59,2.35712,1.34,-4.01,1.6799999999999997,-0.7693,0.4004,2.6295,0.0544
349,199208,-2.38,-0.44,-1.08,3.68,-1.6,0.26,-0.51,5.003105,1.04,-2.2700000000000005,5.25,-0.3119,-0.7408,1.4856,-0.9159
350,199209,1.19,0.44,-0.23,1.58,-0.63,0.26,1.5,-2.288804,1.74,1.0899999999999999,0.5499999999999998,0.6767,-0.3963,2.3929,-0.8258
351,199210,1.02,2.09,-1.98,1.26,-0.84,0.23,2.48,-2.12141,-0.44,0.56,-4.72,1.5295,-0.3951,2.1301,0.6002
352,199211,4.13,3.98,-1.42,-0.62,-1.65,0.23,-0.15,-5.875097,-0.49,4.17,-5.74,3.6265,-1.2597,0.8819,-0.21
353,199212,1.53,1.67,2.65,-0.46,0.83,0.28,4.32,-2.856879,3.43,2.92,0.8599999999999999,2.7478,1.4148,1.8144,1.0234
354,199301,0.93,1.89,5.95,-1.85,2.94,0.23,4.84,-0.214896,7.81,2.16,-2.71,2.3004,2.9452,-1.4324,0.0798
355,199302,0.12,-3.47,6.44,-0.48,4.21,0.22,3.14,6.7824990000000005,5.84,-1.21,8.74,-3.3377,3.6514,-1.4408,2.3166
356,199303,2.3,0.08,1.19,-0.17,0.9,0.25,3.73,-4.096191,4.64,-0.5800000000000001,-0.18999999999999995,0.0007,0.947,1.7886,0.4714
357,199304,-3.05,-0.86,2.48,-3.6,1.44,0.24,0.38,-1.757492,4.86,-1.1599999999999997,1.33,-1.1491,1.2218,-3.0049,2.0458
358,199305,2.89,1.93,-3.5,-0.08,-1.05,0.22,0.22,4.327865,0.94,3.9,-6.0200000000000005,1.8096,-0.7862,-0.564,-0.3906
359,199306,0.31,0.16,2.72,-0.91,1.2,0.25,4.55,-3.221574,3.57,3.5999999999999996,2.51,1.5931,1.8164,3.0124,1.6362
360,199307,-0.34,0.92,2.82,-1.85,2.05,0.24,3.19,-1.31466,3.58,1.52,1.51,1.4132,1.4579,-0.5457,0.8878
361,199308,3.71,0.11,0.14,-1.54,-0.03,0.25,2.65,1.569838,2.24,1.5899999999999994,-0.3999999999999999,-0.01,-0.0355,0.4808,0.7241
362,199309,-0.12,2.94,-0.35,0.25,-0.16,0.26,3.37,-7.62776,3.08,4.42,-2.08,3.1119,0.2698,0.9296,1.4222
363,199310,1.41,1.89,-2.78,0.58,0.6,0.22,-2.72,4.791693,3.26,-1.7000000000000002,-5.09,0.4217,-0.5462,-1.4207,-1.4347
364,199311,-1.89,-1.18,-0.66,2.19,-0.94,0.25,-4.73,5.129774,-3.48,-2.66,1.1,-1.861,-0.7556,-0.758,0.1243
365,199312,1.65,1.38,0.27,1.17,-0.34,0.23,2.36,1.259124,1.29,1.3800000000000003,2.66,2.1179,-0.2518,2.3731,2.2608
366,199401,2.87,0.08,1.28,-1.75,1.43,0.25,0.0,-0.36154400000000003,3.5,-2.3,-2.3800000000000003,0.1737,1.1137,-0.9383,0.9359
367,199402,-2.55,2.67,-1.56,2.15,-1.0,0.21,-0.3,0.979925,-1.24,0.47,-2.94,2.6587,-0.4873,2.6569,1.6242
368,199403,-4.78,-1.09,1.55,0.71,1.28,0.27,-1.27,2.695421,-0.81,-0.5799999999999996,4.5,-0.9388,0.9514,0.2233,1.3591
369,199404,0.68,-1.0,1.66,1.06,1.11,0.27,0.39,0.612393,-1.26,0.06000000000000005,4.74,-0.826,1.2981,1.5307,1.5047
370,199405,0.58,-2.53,0.7,0.6,0.68,0.31,-2.19,3.175964,0.9,-1.19,2.69,-1.9787,0.4984,-0.7572,1.2092
371,199406,-3.03,-0.48,1.67,1.21,1.47,0.31,-0.87,0.005457,1.5,-0.4900000000000002,3.7899999999999996,-0.858,0.9295,0.1864,1.3322
372,199407,2.82,-1.79,0.57,-0.6,0.11,0.28,0.1,-1.0597530000000002,-0.74,-0.28000000000000025,1.67,-1.4279,0.4364,0.7146,-0.1197
373,199408,4.01,1.38,-2.5,0.96,-1.47,0.37,1.55,0.507026,-2.28,4.1000000000000005,-4.6000000000000005,2.0881,-0.6869,2.0603,2.6417
374,199409,-2.31,2.76,-1.84,0.53,0.9,0.37,1.31,3.1120479999999997,3.84,1.28,-3.59,2.2136,0.5698,1.0828,0.9959
375,199410,1.34,-2.31,-1.63,0.24,-0.69,0.38,1.49,1.237485,-2.0,-2.78,0.8200000000000003,-1.8428,0.2235,0.3868,2.4574
376,199411,-4.04,0.13,-0.73,0.4,-0.39,0.37,-0.18,-1.963511,-3.9,-2.34,0.4099999999999997,0.532,-0.9901,1.3723,1.4754
377,199412,0.86,-0.04,-0.09,0.39,0.3,0.44,3.48,1.7290690000000002,-3.06,-0.010000000000000009,2.23,1.0777,1.1041,3.7739,3.7011
378,199501,1.8,-3.02,2.51,0.2,-0.76,0.42,-1.81,-3.2791590000000004,1.29,-3.0599999999999996,4.19,-2.4157,-0.0308,-0.0283,1.1285
379,199502,3.63,-0.54,1.09,0.56,-0.28,0.4,-0.39,-0.700056,1.34,0.9899999999999998,-0.6299999999999999,-0.6967,-0.833,0.5083,1.1642
380,199503,2.19,-0.53,-2.08,-0.13,0.24,0.46,0.43,1.6971779999999999,1.22,-1.48,-0.6799999999999999,-1.2134,0.1458,1.2604,0.7807
381,199504,2.11,-0.22,1.7,0.4,0.89,0.44,1.79,1.060802,1.31,0.21999999999999997,0.48,-0.0073,0.0296,0.139,3.4517
382,199505,2.9,-2.18,2.27,0.36,0.1,0.54,-0.42,-0.611823,1.44,-1.0699999999999998,3.25,-2.2084,0.8614,-1.0023,1.4499
383,199506,2.72,3.03,-2.54,-0.35,-2.48,0.47,2.93,0.737955,1.84,3.32,-8.799999999999999,3.2159,-1.7432,2.1335,1.8421
384,199507,3.72,2.08,-1.59,0.28,-1.64,0.45,2.57,4.921159,1.59,2.0999999999999996,-6.58,1.7621,-2.5443,0.9451,0.3125
385,199508,0.55,1.76,2.81,-1.22,1.61,0.47,0.16,-1.005996,3.44,0.5599999999999999,-0.09000000000000008,2.3542,2.1996,0.1377,1.2812
386,199509,3.35,-1.9,-0.05,1.02,0.38,0.43,2.91,-7.5008859999999995,3.2,-0.94,3.54,-0.7905,1.9328,1.3917,3.1241
387,199510,-1.52,-4.07,-0.51,1.86,-0.04,0.47,4.16,3.448483,-0.39,-3.09,7.24,-5.0256,0.7822,2.7798,4.4602
388,199511,3.96,-1.07,0.58,-0.56,1.13,0.42,-0.68,-1.9489260000000002,-1.05,0.17999999999999972,2.1900000000000004,-0.7575,1.1262,-0.2398,-1.3013
389,199512,1.03,0.73,0.18,-1.38,3.08,0.49,2.52,-3.3590630000000004,2.25,-2.5700000000000003,5.970000000000001,0.6312,3.1163,0.2794,0.4136
390,199601,2.26,-2.56,0.4,0.19,2.31,0.43,0.54,6.793406,4.4,-3.1599999999999997,3.4,-2.6868,2.451,-1.5087,1.4254
391,199602,1.33,1.76,-1.07,0.24,-1.89,0.39,0.59,4.276022,0.82,3.43,-3.54,2.7361,-0.9876,3.1394,0.7778
392,199603,0.73,1.64,0.36,1.48,-0.96,0.39,-1.84,-4.639145,2.59,1.93,0.68,1.8736,-0.6897,0.2765,-1.3504
393,199604,2.06,4.7,-4.05,-0.16,-2.11,0.46,-0.88,-4.389764,0.08,1.3399999999999994,-13.94,5.1861,-1.8073,2.8686,1.1859
394,199605,2.36,3.22,-0.89,0.16,-0.3,0.42,1.54,-2.5982559999999997,3.72,1.2100000000000002,-0.5200000000000005,4.4625,1.0265,1.8631,-1.4703
395,199606,-1.14,-3.64,2.38,3.48,1.2,0.4,0.98,-5.473623,3.41,-5.47,11.459999999999999,-4.2983,1.7381,0.866,1.6771
396,199607,-5.97,-3.8,5.14,2.97,2.56,0.45,-0.17,0.280677,-0.15,-3.910000000000001,12.51,-3.359,2.0165,2.415,2.9724
397,199608,2.77,2.58,-0.74,-0.41,-2.4,0.41,0.01,0.5563359999999999,1.09,3.9300000000000006,-4.539999999999999,2.4813,-1.8529,0.1305,-1.3916
398,199609,5.01,-1.39,-2.7,1.23,-2.22,0.44,2.7,-1.866779,1.31,-1.0200000000000005,-2.9299999999999997,-1.4462,-1.7381,2.2071,2.9848
399,199610,0.86,-3.76,4.94,1.38,3.26,0.42,3.79,-0.474323,3.27,-4.28,10.83,-2.4191,3.6633,1.8831,3.2962
400,199611,6.25,-3.82,1.39,2.1,-0.78,0.41,-2.37,7.254768,0.9,-1.8899999999999997,3.21,-3.5342,-1.308,0.8165,5.3963
401,199612,-1.7,3.26,1.32,0.38,1.47,0.46,0.63,-3.183813,2.45,1.07,0.9200000000000002,3.326,1.2226,0.9371,1.7018
402,199701,4.98,-1.82,-1.46,1.22,-0.13,0.45,1.95,-3.141478,3.95,-1.4700000000000002,0.21999999999999975,-0.7923,-0.6468,1.8122,2.601
403,199702,-0.49,-2.56,5.69,0.65,3.48,0.39,-2.13,-3.932384,5.87,-1.84,10.129999999999999,-2.4667,2.9153,-1.5374,0.6485
404,199703,-5.02,-0.43,3.4,0.45,1.71,0.43,0.9,2.138242,2.98,-5.2700000000000005,6.65,-0.5279,1.7515,1.7709,0.2089
405,199704,4.04,-5.71,0.07,3.24,-0.71,0.43,4.86,5.902431,-1.46,-3.66,5.95,-4.7257,-1.8801,3.8599,2.9735
406,199705,6.74,4.75,-4.12,-1.02,-2.95,0.49,-5.17,1.536884,-1.74,5.08,-9.4,5.0197,-3.2305,-0.2201,-1.4727
407,199706,4.1,1.21,1.59,0.56,0.63,0.37,2.6,0.962123,5.75,0.9800000000000004,1.77,1.0328,0.2313,2.1089,0.1422
408,199707,7.33,-2.77,0.29,0.07,-2.55,0.43,3.79,2.599752,0.92,0.96,0.6200000000000001,-1.4173,-3.0399,1.2853,1.2955
409,199708,-4.15,7.63,1.2,-1.09,0.09,0.41,-2.56,-0.7830149999999999,2.16,0.25,-10.2,7.4956,-0.7059,-1.419,0.4363
410,199709,5.35,2.49,0.38,-1.62,-0.85,0.44,1.47,-1.5516109999999999,8.24,0.6399999999999997,-0.21999999999999975,2.4352,-0.1261,-1.042,-2.6033
411,199710,-3.8,-0.55,2.25,1.04,1.88,0.42,-0.57,-0.139516,4.63,-0.3900000000000001,5.81,-1.0927,2.661,-1.0476,-1.4223
412,199711,2.98,-5.1,1.19,2.81,1.67,0.39,0.33,5.4359079999999995,1.65,-0.9099999999999999,9.2,-5.5213,2.8803,1.4024,3.6401
413,199712,1.32,-2.01,3.86,0.8,1.99,0.48,3.98,0.400618,6.7,1.53,7.1899999999999995,-2.2237,2.2364,1.5724,-2.3959
414,199801,0.15,-1.36,-1.59,0.87,-0.84,0.43,0.14,0.741842,-1.36,-1.82,0.62,-1.2161,-1.2059,2.1885,2.5963
415,199802,7.04,0.2,-0.85,-0.34,-2.32,0.39,-1.12,5.848336,0.09,2.99,-3.5999999999999996,1.0585,-2.453,1.1389,-0.2927
416,199803,4.76,-0.63,1.41,-0.29,-0.41,0.39,2.15,-2.43133,3.72,-1.2700000000000005,4.49,-0.338,0.4998,-0.1759,-1.0943
417,199804,0.73,-0.05,0.9,-1.67,-0.44,0.43,0.74,-1.149626,3.16,2.6799999999999997,-4.03,0.4968,0.1833,-0.1992,2.279
418,199805,-3.07,-2.92,3.4,1.08,2.74,0.4,1.82,-1.105658,1.75,-3.28,6.2700000000000005,-2.6345,2.2558,1.7795,1.0587
419,199806,3.18,-3.67,-1.96,-0.26,-3.13,0.41,7.28,1.6740680000000001,-1.18,-1.37,3.4,-3.2845,-1.5154,3.1584,0.422
