,date,mktrf,smb,hml,rmw,cma,rf,mom,liq,bab,ni,resvar,r_me,r_ia,r_roe,r_eg
420,199807,-2.46,-5.27,-1.76,1.72,0.45,0.4,3.74,0.349193,-0.29,-2.0400000000000005,3.17,-5.7047,1.8843,0.9701,2.8503
421,199808,-16.08,-5.17,3.6,3.44,5.89,0.43,1.84,-2.955903,-0.8,-7.520000000000001,17.42,-6.1863,5.4602,3.0576,6.7098
422,199809,6.15,-0.77,-3.37,-1.9,-2.97,0.46,-0.81,1.533438,-3.69,-0.35000000000000053,-8.649999999999999,-2.0608,-3.0813,-1.8245,1.2778
423,199810,7.13,-3.42,-2.29,0.94,0.32,0.32,-5.37,1.448131,-8.76,0.6299999999999999,-4.35,-2.1679,-0.9607,0.6375,-0.5727
424,199811,6.1,0.71,-3.23,-0.91,-1.14,0.31,1.2,0.812597,-3.57,1.6500000000000004,-1.0299999999999994,0.8962,-0.0256,1.3693,1.2943
425,199812,6.16,-1.57,-4.18,-0.76,-3.41,0.38,8.91,-0.535786,-2.87,-5.710000000000001,-3.169999999999999,-1.8733,-2.9332,2.9291,-2.247
426,199901,3.5,-0.73,-4.62,-2.79,-6.78,0.35,3.03,3.896111,-3.72,3.42,-17.93,-1.8913,-4.4699,-3.2508,-1.0641
427,199902,-4.08,-5.2,1.88,-1.17,4.06,0.35,-0.1,2.76192,1.0,-2.79,5.82,-4.2284,4.8135,0.016,0.0032
428,199903,3.45,-4.23,-2.77,-4.1,-1.41,0.43,-1.27,-0.666621,-7.3,2.2399999999999998,-6.529999999999999,-5.5833,0.3158,-0.6922,0.4004
429,199904,4.33,4.53,2.41,-2.55,0.93,0.37,-9.04,9.830131,-0.2,4.66,-12.6,3.9809,2.6555,-5.1524,0.4438
430,199905,-2.46,3.74,2.3,1.0,3.32,0.34,-5.19,-0.9344929999999999,3.61,-5.99,1.73,4.9448,0.4504,0.6807,1.8909
431,199906,4.77,2.3,-3.26,1.12,-3.24,0.4,5.06,3.2050620000000003,-1.33,6.18,-4.32,3.1515,-2.1112,2.3906,4.3237
432,199907,-3.49,2.57,-0.42,0.38,3.19,0.38,1.66,-1.6236629999999999,0.1,-5.970000000000001,3.34,2.2729,3.4185,1.0146,1.9684
433,199908,-1.38,-1.72,-1.84,-0.21,0.63,0.39,3.12,-0.025084000000000002,-2.67,-2.4599999999999995,-0.4900000000000001,-1.5532,-1.1963,-0.027,4.6439
434,199909,-2.79,2.62,-3.48,-0.74,-1.17,0.39,6.48,-3.586392,-4.97,-3.9000000000000004,-4.69,1.7396,-1.3963,-0.183,-0.8626
435,199910,6.12,-6.89,-3.37,-1.72,-1.22,0.39,5.5,9.527135000000001,-2.42,2.130000000000001,1.67,-5.6711,0.3658,2.0651,1.8695
436,199911,3.37,5.8,-6.16,-4.29,-1.78,0.36,5.64,-1.6941069999999998,-11.95,0.5700000000000001,-21.27,5.7342,-3.9052,-2.9812,1.1544
437,199912,7.72,5.34,-8.32,-7.6,-5.61,0.44,13.22,3.895799,-11.32,3.07,-16.63,4.1852,-5.5017,-5.4566,-1.2102
438,200001,-4.74,4.45,-1.89,-6.29,4.74,0.41,1.92,1.9614099999999999,-0.2,-0.34999999999999987,-3.76,5.6553,2.877,-5.0577,0.6176
439,200002,2.45,18.38,-9.81,-18.76,-0.35,0.43,18.2,-3.08988,-13.45,10.540000000000001,-29.31,22.1388,-5.3857,-7.5459,-3.1427
440,200003,5.2,-15.39,8.23,11.82,-1.61,0.47,-6.83,-1.1235149999999998,0.08,-9.419999999999998,27.33,-14.3931,1.8217,7.6702,3.4913
441,200004,-6.4,-4.96,7.25,7.67,5.62,0.46,-8.39,-3.3814990000000003,6.9,-6.640000000000001,21.950000000000003,-4.8628,3.7905,8.7124,5.1811
442,200005,-4.42,-3.87,4.83,4.18,1.32,0.5,-8.98,0.31227,6.05,-0.16000000000000014,14.9,-4.6174,0.5417,0.0532,3.7442
443,200006,4.64,9.87,-8.41,-8.26,-2.91,0.4,16.61,-2.788096,-10.12,1.1,-25.36,10.2787,-3.4101,-4.7752,-1.8414
444,200007,-2.51,-1.02,8.33,6.09,2.96,0.48,-0.1,11.675388,6.14,-5.57,6.959999999999999,0.9904,2.2537,3.4362,3.3353
445,200008,7.03,-1.01,-1.37,-3.01,1.06,0.5,5.73,-5.028681,-5.07,0.6600000000000001,-10.079999999999998,0.4376,-0.7811,-2.0644,-1.0693
446,200009,-5.45,0.26,7.17,2.89,5.56,0.51,1.97,-2.168257,8.17,-4.9399999999999995,11.96,1.6369,5.2223,2.1,0.8141
447,200010,-2.76,-2.72,5.64,9.28,3.84,0.56,-4.48,4.528509,1.28,-6.99,15.14,-2.2343,2.9384,7.3385,6.4962
448,200011,-10.72,-0.58,12.34,13.38,8.42,0.51,-2.32,-0.858397,13.49,-11.549999999999999,33.35,1.5258,7.4707,10.3802,10.9273
449,200012,1.19,3.3,7.6,2.44,4.79,0.5,6.74,-0.44318099999999994,8.38,-8.97,7.58,4.6804,6.3557,5.1867,0.5582
450,200101,3.13,5.45,-5.11,-5.46,-5.05,0.54,-25.3,6.8311399999999995,-15.67,3.59,-23.84,2.7447,-7.159,-10.8188,-6.2915
451,200102,-10.05,2.79,12.48,9.12,9.06,0.38,12.57,4.393803999999999,15.36,-10.59,33.52,2.8796,9.2385,5.1685,6.478
452,200103,-7.26,2.36,6.43,3.39,3.9,0.42,8.55,7.317704999999999,10.54,-10.06,18.11,2.9541,3.7543,3.4567,2.6452
453,200104,7.94,-0.88,-4.69,-3.48,-3.18,0.39,-7.9,0.404694,-4.78,4.34,-16.66,-0.9038,-3.7774,0.0697,-5.3912
454,200105,0.72,3.59,3.36,0.25,1.91,0.32,2.21,2.7674279999999998,6.65,-2.26,6.859999999999999,4.3821,2.343,-2.552,-0.2205
455,200106,-1.94,6.57,-1.13,1.27,-1.51,0.28,0.38,0.714508,3.43,-2.65,-1.41,6.6908,-1.7623,-0.7497,1.9299
456,200107,-2.13,-2.83,5.21,7.42,3.05,0.3,5.58,3.803152,7.08,-9.4,14.610000000000001,-2.1195,1.3779,3.9514,5.5112
457,200108,-6.46,2.71,2.3,4.06,6.56,0.31,5.53,4.8928,7.05,-7.16,13.690000000000001,2.3709,5.6422,4.3144,5.6464
458,200109,-9.25,-5.73,1.46,5.03,3.22,0.28,11.48,-9.70508,5.19,-7.540000000000001,20.520000000000003,-4.9236,2.867,9.1891,5.76
459,200110,2.46,5.28,-7.66,-3.01,-4.55,0.22,-8.47,3.40761,-7.0,0.41000000000000014,-19.279999999999998,3.4894,-2.9725,-4.3908,-0.5554
460,200111,7.54,-0.31,2.22,-3.74,-1.66,0.17,-8.69,3.442078,-6.4,3.01,-9.46,-1.3893,-1.1368,-8.4913,-2.9851
461,200112,1.6,5.16,0.85,0.35,-0.28,0.15,0.07,6.763465,1.94,-2.9899999999999998,-1.9999999999999996,5.32,-0.183,0.5407,-2.2439
462,200201,-1.44,1.25,3.43,4.69,2.86,0.14,3.75,-1.303372,5.12,-3.18,4.82,0.7248,3.2511,0.3006,4.281
463,200202,-2.29,-0.36,2.16,8.06,5.1,0.13,6.82,2.393301,9.66,-7.370000000000001,16.42,-0.4901,4.4486,5.3203,3.7201
464,200203,4.24,4.24,1.06,-1.78,0.59,0.13,-1.64,8.991159,3.07,-2.41,-12.2,4.6128,0.7823,-4.7043,-0.5513
465,200204,-5.2,6.73,3.88,4.59,5.37,0.15,7.63,5.470006000000001,12.96,-6.640000000000001,10.51,7.5861,4.0765,5.4624,4.0812
466,200205,-1.38,-3.02,1.53,2.35,2.42,0.14,3.16,5.181104,7.4,0.76,10.49,-3.1797,2.1871,1.8112,0.62
467,200206,-7.21,3.88,-0.03,3.93,2.51,0.13,6.03,-0.983171,8.1,2.2299999999999995,16.259999999999998,3.5661,3.5486,4.9411,0.5052
468,200207,-8.18,-6.42,-3.87,3.76,-1.02,0.15,3.74,-5.913371,-1.35,-6.3100000000000005,12.09,-6.3908,1.979,6.7012,4.9693
469,200208,0.5,-1.32,3.31,1.34,-1.42,0.14,1.9,-0.19038,3.11,1.3,0.8700000000000001,-0.0079,-0.8647,2.474,-1.719
470,200209,-10.35,3.1,1.44,3.26,-2.22,0.14,9.13,-1.711884,5.52,-3.3599999999999994,9.139999999999999,3.132,-2.1444,4.4225,1.1112
471,200210,7.84,-4.3,-3.95,-3.36,0.78,0.14,-5.58,3.740641,-8.9,6.76,-6.93,-5.1422,0.2933,-4.6543,1.4936
472,200211,5.96,2.95,-1.27,-9.19,5.15,0.12,-16.33,3.067066,-14.37,0.25,-27.72,1.4963,3.273,-11.1761,-3.1026
473,200212,-5.76,0.64,2.13,6.27,-1.69,0.11,9.64,-1.299143,12.18,-0.6199999999999992,11.98,0.0684,-2.2586,5.321,2.2789
474,200301,-2.57,0.67,-0.73,-1.03,0.76,0.1,1.55,-2.6535349999999998,1.39,2.39,-4.54,-0.9882,0.6899,-0.5955,0.7808
475,200302,-1.88,-0.93,-1.38,0.87,-0.61,0.09,1.17,0.7506900000000001,1.89,0.6699999999999999,3.5200000000000005,-2.0293,-0.1271,0.9028,1.422
476,200303,1.09,0.68,-1.93,1.87,-0.76,0.1,1.48,0.047226000000000004,1.21,-1.1,-0.3500000000000001,1.4093,-0.1302,3.4408,-0.9357
477,200304,8.22,1.05,1.17,-4.67,1.08,0.1,-9.33,4.1247430000000005,-3.43,2.7600000000000007,-9.55,2.3548,1.0369,-4.4513,-2.9406
478,200305,6.05,4.85,0.53,-7.02,3.02,0.09,-10.7,1.1278130000000002,-5.61,3.17,-18.66,3.8176,1.848,-8.2334,-1.6032
479,200306,1.42,1.66,0.19,0.44,-0.34,0.1,-1.0,-0.778027,1.86,1.5199999999999998,-3.6599999999999997,2.2207,-1.0629,1.0952,-0.1288
480,200307,2.35,4.58,-1.19,-4.23,1.85,0.07,-0.32,6.968007,0.55,-0.6100000000000003,-5.999999999999999,4.3771,2.3396,-1.7424,-0.8825
481,200308,2.34,2.52,1.54,-2.21,2.13,0.07,-0.62,3.9357499999999996,0.35,1.1,-4.07,2.2385,2.3638,-1.2401,-1.6415
482,200309,-1.24,0.55,0.1,1.06,0.34,0.08,-0.19,-0.7846580000000001,1.79,-0.36,-0.23999999999999994,0.6891,0.2277,1.2633,2.326
483,200310,6.08,2.67,1.92,-1.3,1.48,0.07,3.99,1.597152,0.26,0.3700000000000001,-7.22,3.0467,1.0318,-1.7515,-0.5641
484,200311,1.35,2.25,1.81,0.12,1.81,0.07,1.46,0.427615,4.58,-1.83,-3.2,2.1953,2.3057,0.7762,0.538
485,200312,4.29,-2.53,1.6,0.51,0.95,0.08,-5.57,-0.48028000000000004,6.27,0.1200000000000001,3.13,-2.7805,0.7725,-1.7383,-1.334
486,200401,2.15,2.44,2.46,-3.66,3.39,0.07,2.58,-5.4437489999999995,-1.46,1.9,-8.16,3.112,2.0594,-2.4369,0.8594
487,200402,1.4,-0.88,0.87,2.15,-1.22,0.06,-1.14,2.4776759999999998,5.39,-2.58,2.54,-0.3085,-0.8838,2.1338,-0.0153
488,200403,-1.32,2.12,0.23,1.61,-0.99,0.09,0.17,2.065276,5.13,-0.59,-0.11999999999999988,2.5224,-0.7362,1.7567,-1.0655
489,200404,-1.83,-2.07,-3.02,3.42,-2.76,0.08,-5.38,-1.521175,0.09,-3.73,7.359999999999999,-3.2184,-2.9004,0.0193,1.4279
490,200405,1.17,-0.42,-0.23,-1.15,0.0,0.06,1.5,0.904162,0.38,0.030000000000000027,-2.34,-0.3821,0.5514,1.068,-0.2318
491,200406,1.86,2.57,1.23,1.19,-0.38,0.08,2.05,2.022329,2.55,-2.0300000000000002,-0.5599999999999998,2.24,-0.2619,0.5621,0.6269
492,200407,-4.06,-2.95,3.22,5.31,-1.66,0.1,-2.28,6.279619,5.98,-2.8000000000000003,10.719999999999999,-3.3495,-0.9785,2.408,3.0803
493,200408,0.08,-1.15,1.0,1.24,-1.44,0.11,-1.59,5.345076,2.67,-0.6499999999999999,6.34,-1.5174,-1.198,-1.2288,0.174
494,200409,1.6,3.27,-0.02,-1.44,-1.89,0.11,5.49,0.48281,3.0,-0.050000000000000044,-5.220000000000001,3.7959,-2.2133,-0.2111,-1.6158
495,200410,1.43,0.19,-0.25,-0.49,0.49,0.11,-1.38,0.441949,1.53,-1.1099999999999999,-0.6499999999999999,-0.7837,0.5838,-1.4395,0.004
496,200411,4.54,4.11,1.45,-0.59,-0.21,0.15,3.16,1.463329,3.09,0.8500000000000005,-4.529999999999999,4.4735,-0.4264,-1.1336,-1.6609
497,200412,3.43,-0.05,-0.21,-1.17,0.46,0.16,-2.87,-3.165891,1.5,-1.6800000000000002,-4.25,-0.0412,0.3017,-0.8596,-1.1295
498,200501,-2.76,-1.18,2.07,2.72,-1.46,0.16,3.05,4.044509000000001,3.92,-3.58,4.02,-0.3928,-0.4056,3.2477,1.2607
499,200502,1.89,-0.3,1.54,1.42,-0.05,0.16,3.37,4.450871,3.45,-1.7799999999999998,0.7100000000000001,0.1451,0.2944,3.5699,0.6629
500,200503,-1.97,-1.42,2.05,0.45,1.29,0.21,0.41,-0.132561,0.64,-0.1299999999999999,3.28,-1.7445,0.939,0.5349,1.896
501,200504,-2.61,-3.98,0.05,0.94,-0.95,0.21,-0.69,-5.303603,1.46,0.6000000000000001,4.22,-4.4796,-1.4562,-1.1017,2.1601
502,200505,3.65,2.79,-0.59,-0.95,0.29,0.24,0.45,1.267375,-1.88,2.03,-7.07,2.965,-0.0566,0.9639,0.4256
503,200506,0.57,3.28,2.81,0.96,-0.52,0.23,2.05,4.408991,3.71,2.9,-4.8,3.8091,-0.1977,-0.4262,-0.4161
504,200507,3.92,2.79,-0.78,-1.23,-0.81,0.24,0.06,2.473039,1.64,0.6100000000000003,-6.01,2.7309,-2.074,-0.2059,-0.4035
505,200508,-1.22,-0.9,1.34,-2.11,0.36,0.3,2.08,2.345094,0.27,0.7400000000000001,0.9700000000000001,-0.7893,0.2364,-0.6859,-0.6059
506,200509,0.49,-0.36,0.69,0.27,-0.6,0.29,3.43,2.83177,0.15,0.78,-0.75,0.006,-0.0283,0.858,0.2586
507,200510,-2.02,-1.43,0.41,-0.94,-1.29,0.27,-1.39,-3.9496919999999998,-2.2,1.5,4.1899999999999995,-0.5142,-0.3185,1.1029,-0.5479
508,200511,3.61,0.84,-1.2,-0.74,-1.14,0.31,0.35,1.0674869999999999,0.0,2.6300000000000003,-1.5699999999999994,1.2181,-1.0467,0.7767,-0.6024
509,200512,-0.25,-0.2,0.22,0.21,0.23,0.32,0.77,0.169137,1.41,0.6,-2.48,-0.0273,0.883,0.2218,1.0852
510,200601,3.04,5.77,1.09,-0.66,-0.43,0.35,2.53,2.756819,0.91,0.6999999999999997,-10.26,6.4402,-0.6827,-0.2638,0.8866
511,200602,-0.3,-0.43,-0.37,-0.5,1.9,0.34,-1.84,-2.8397479999999997,0.65,-1.65,3.85,-0.389,2.4367,-1.0088,-1.0037
512,200603,1.46,3.4,0.55,0.1,-0.4,0.37,1.26,0.41438600000000003,1.06,-0.06000000000000005,-3.32,3.1186,-1.346,0.7682,-0.7596
513,200604,0.73,-0.85,2.34,1.79,-0.01,0.36,0.61,1.708863,1.33,3.58,1.1700000000000002,-0.3044,0.3425,0.8234,-0.1292
514,200605,-3.57,-2.86,2.39,1.15,1.46,0.43,-3.7,1.2517580000000001,0.3,-3.2199999999999998,6.39,-3.5172,1.325,-0.0888,-1.5981
515,200606,-0.35,-0.22,0.8,1.33,-0.08,0.4,1.54,1.781355,0.08,0.3600000000000001,0.16000000000000003,-0.3339,-0.3929,1.043,0.6258
516,200607,-0.78,-3.64,2.62,1.64,0.9,0.4,-2.13,2.337923,2.06,-2.12,10.989999999999998,-3.1577,1.3537,0.5428,3.2009
517,200608,2.03,0.42,-2.04,-1.9,2.15,0.42,-3.38,-3.85289,-0.46,-4.64,-1.54,0.4273,1.9388,-1.3468,-0.1832
518,200609,1.84,-1.43,0.06,0.86,0.57,0.41,-0.96,-1.0489760000000001,-0.17,-1.16,2.1,-0.9705,0.9799,0.6275,0.9709
519,200610,3.23,1.95,-0.26,-0.16,0.28,0.41,-0.2,4.461047,0.47,-0.07999999999999918,-2.87,1.9698,0.1918,-0.296,0.462
520,200611,1.71,0.73,0.11,0.18,-0.83,0.42,-1.03,2.60988,1.48,2.17,-3.9800000000000004,0.3964,-1.5952,0.4888,-0.9004
521,200612,0.87,-0.8,2.71,-0.71,2.05,0.4,0.79,-2.536309,2.54,-2.4,4.87,-0.0042,1.8246,-0.5628,-1.2461
522,200701,1.4,0.09,-0.7,0.27,0.36,0.44,0.24,1.124775,1.37,1.07,-1.7499999999999998,-0.1009,0.6221,0.0118,0.0703
523,200702,-1.96,1.28,-0.12,-0.5,-0.72,0.38,-1.35,3.41437,1.16,2.98,0.40000000000000013,1.4359,-0.9611,-0.7334,-0.0718
524,200703,0.68,0.18,-0.94,0.61,-0.66,0.43,2.56,1.9037789999999999,0.08,1.8399999999999999,-0.6100000000000001,-0.178,-1.188,0.4424,-0.2303
525,200704,3.49,-2.06,-1.43,1.1,1.05,0.44,-0.24,1.122286,0.87,-1.0699999999999998,0.8700000000000001,-1.7301,0.8545,0.5498,1.0935
526,200705,3.24,0.38,-0.62,1.55,-1.36,0.41,-0.34,1.731541,-1.03,4.23,-1.1400000000000001,-0.2546,-2.3088,0.5239,0.1458
527,200706,-1.96,0.75,-1.07,0.53,0.08,0.4,0.51,2.90538,0.8,-0.42999999999999994,-1.3599999999999999,0.5385,0.9411,1.1967,-0.5621
528,200707,-3.73,-2.98,-3.73,0.19,-1.11,0.4,2.94,2.938156,-0.72,0.5399999999999996,0.6299999999999999,-3.0193,-2.2856,1.642,0.0472
529,200708,0.92,-0.38,-1.89,-1.23,-0.54,0.42,0.1,-0.376736,-2.92,-1.57,3.06,-0.842,-1.2721,0.9739,0.4942
530,200709,3.22,-2.42,-2.23,-0.56,-3.02,0.32,4.63,3.076551,1.41,1.12,0.31000000000000005,-2.3839,-3.2471,1.6055,-0.4681
531,200710,1.8,-0.04,-3.11,-0.31,-0.12,0.32,5.02,5.934349,0.21,-2.06,0.8300000000000001,0.3655,0.4823,1.2436,0.3453
532,200711,-4.83,-3.02,-0.94,1.88,-0.27,0.34,0.99,0.872653,-4.05,0.9400000000000004,9.68,-3.0333,0.2065,3.6053,1.4353
533,200712,-0.87,0.18,-0.52,0.82,-1.06,0.27,6.63,5.963935,-2.48,1.56,0.98,0.6752,-0.6393,2.2799,1.0564
534,200801,-6.36,-0.61,4.01,2.21,2.13,0.21,-7.75,-12.776798,-2.09,-0.47000000000000064,5.170000000000001,-0.7347,1.4006,-0.3167,-0.8172
535,200802,-3.09,-0.64,-0.84,0.83,-0.93,0.13,6.1,0.418435,2.26,-3.5700000000000003,5.88,-0.8811,-1.5042,1.7886,1.3603
536,200803,-0.93,0.61,0.35,0.8,0.51,0.17,4.27,6.128142,-6.73,4.27,7.14,0.5829,-0.354,2.3741,-0.0316
537,200804,4.6,-1.19,-1.09,1.68,-2.46,0.18,-0.31,10.203357,-2.12,-0.5899999999999999,-3.86,-0.9404,-2.305,-0.8079,3.3593
538,200805,1.86,3.02,-1.53,0.91,-0.06,0.18,3.31,6.788094999999999,0.9,4.65,-0.5299999999999999,2.536,-0.3597,-0.3368,0.075
539,200806,-8.44,1.19,-2.7,4.94,-0.56,0.17,12.75,5.163978999999999,0.47,-0.1899999999999995,1.2600000000000007,1.8774,-0.1827,6.3612,1.0358
540,200807,-0.77,3.7,5.27,-1.35,1.03,0.15,-5.07,-7.636082,-6.77,4.130000000000001,2.84,5.981,1.8225,0.0123,-0.0734
541,200808,1.53,3.4,1.48,1.88,0.85,0.13,-4.03,1.303803,-1.3,-4.87,5.74,1.8221,0.9431,-0.8724,2.079
542,200809,-9.24,0.25,5.9,2.41,1.8,0.15,0.28,-11.851009,-9.11,-0.7799999999999994,18.330000000000002,0.631,3.1597,1.5905,3.4517
543,200810,-17.23,-3.28,-2.22,2.99,2.04,0.08,7.85,-7.2440690000000005,-5.06,-4.370000000000001,7.57,-3.4756,1.0559,5.8963,6.7538
544,200811,-7.86,-3.92,-6.3,4.52,2.74,0.03,7.17,-6.1068240000000005,-3.53,-3.210000000000001,15.990000000000002,-5.2003,0.5054,3.507,2.1843
545,200812,1.74,3.31,0.07,0.13,-1.51,0.0,-5.09,-7.916169000000001,-7.61,-2.8800000000000003,-2.63,3.6022,-2.3453,-0.5557,-0.8413
546,200901,-8.12,-2.08,-11.11,0.11,-1.19,0.0,-2.18,10.201878,11.9,-1.6600000000000001,-4.64,-2.9342,-0.9213,-0.7728,2.4104
547,200902,-10.1,-1.3,-6.91,1.11,-1.05,0.01,4.41,4.521074,-0.33,5.880000000000001,11.26,-1.573,-1.8538,2.9624,2.9331
548,200903,8.95,0.66,3.34,-2.52,-2.19,0.02,-11.87,-5.0545729999999995,-2.65,0.5299999999999994,-15.579999999999998,0.9873,-0.4478,-3.3696,0.0816
549,200904,10.18,7.04,5.26,1.28,0.11,0.01,-34.3,-1.430456,-7.87,6.069999999999999,-29.080000000000002,7.2754,3.5022,-13.8303,-1.7731
550,200905,5.21,-2.31,0.37,-0.74,-2.2,0.0,-12.49,2.944643,6.53,2.33,-12.09,-1.3219,-2.4194,-3.32,-0.5692
551,200906,0.43,2.31,-2.72,-1.34,-0.31,0.01,5.48,-1.314339,9.1,0.8,1.34,3.749,0.5171,0.896,2.4952
552,200907,7.72,2.4,4.84,-0.36,3.15,0.01,-5.58,-0.528225,-3.62,-2.09,-7.659999999999999,1.6913,1.9783,-4.8912,-1.0333
553,200908,3.33,-0.08,7.63,-2.92,3.3,0.01,-9.07,-5.517014,-2.28,4.21,-16.3,0.8673,2.2613,-2.5999,-1.5815
554,200909,4.08,2.72,1.04,1.25,0.35,0.01,-4.79,7.015341,-0.38,2.82,-5.01,2.4649,-1.1546,-2.8172,-2.6301
555,200910,-2.59,-4.92,-4.2,4.17,-1.46,0.0,2.61,5.825188,0.81,-5.05,15.629999999999999,-4.6122,-0.2445,3.9463,3.021
