,date,mktrf,smb,hml,rmw,cma,rf,mom,liq,bab,ni,resvar,r_me,r_ia,r_roe,r_eg
556,200911,5.56,-2.68,-0.33,0.98,0.11,0.0,0.3,0.17527199999999998,-1.2,0.7499999999999996,0.5999999999999996,-2.383,-0.3537,1.0285,-0.3254
557,200912,2.75,6.24,-0.17,1.05,-0.1,0.01,3.02,2.792747,0.94,1.72,-4.67,4.821,-0.1761,-1.8537,-0.1478
558,201001,-3.36,0.35,0.43,-1.23,0.44,0.0,-5.4,-1.312904,1.01,-4.01,2.32,0.3739,0.6769,-1.065,-0.6351
559,201002,3.4,1.51,3.22,-0.28,1.4,0.0,3.74,0.103853,0.74,-1.4100000000000001,-2.4799999999999995,1.524,0.7588,-1.0401,-0.5165
560,201003,6.31,1.85,2.21,-0.63,1.67,0.01,3.76,-5.931165,1.54,4.220000000000001,-4.03,2.021,1.5728,-0.512,-1.6988
561,201004,2.0,4.98,2.89,0.7,1.74,0.01,3.16,0.059144,1.49,6.22,-6.69,3.905,3.0547,-2.487,-2.3485
562,201005,-7.89,0.04,-2.44,1.27,-0.23,0.01,-0.25,-2.542251,-0.57,-1.0299999999999994,3.6499999999999995,0.047,-0.4527,2.7206,1.7265
563,201006,-5.57,-2.47,-4.7,-0.18,-1.55,0.01,-2.76,0.85272,2.31,-9.83,8.829999999999998,-2.3708,-2.4624,1.3279,1.9251
564,201007,6.93,0.16,-0.3,0.26,1.99,0.01,1.83,2.935181,-2.31,-2.8499999999999996,-2.3499999999999996,0.4811,1.2242,-0.853,0.3616
565,201008,-4.77,-3.11,-1.96,0.58,-1.66,0.01,-0.06,4.342501,1.62,-6.0200000000000005,5.24,-3.6375,-1.777,-0.5599,-0.6431
566,201009,9.54,3.76,-3.17,-0.19,0.37,0.01,1.41,2.088109,-1.19,-0.9800000000000004,-7.169999999999999,3.9473,1.1549,0.5214,0.0482
567,201010,3.88,0.86,-2.49,1.27,-0.31,0.01,1.58,2.922259,2.06,-2.0300000000000002,-1.3399999999999999,0.6884,-0.0068,0.6453,0.4416
568,201011,0.6,3.66,-0.88,0.4,1.51,0.01,2.66,1.309893,-0.51,0.5,-3.18,3.6487,1.8594,-0.0799,-0.6156
569,201012,6.82,0.98,3.78,-3.53,3.16,0.01,-3.03,2.466758,-0.13,4.18,-1.5200000000000005,0.4459,3.0261,-3.6697,-2.246
570,201101,1.99,-2.37,0.77,-0.65,0.83,0.01,-0.29,0.912671,3.02,1.46,2.44,-2.0114,1.3161,0.5565,-1.3445
571,201102,3.49,1.61,1.24,-1.93,0.87,0.01,1.99,0.634893,0.7,-4.13,0.5099999999999998,1.3916,1.4321,-1.6578,-0.8191
572,201103,0.46,2.64,-1.88,1.79,0.0,0.01,3.4,1.3367149999999999,0.43,-4.11,0.32000000000000006,1.8477,-0.1252,-0.9511,0.2826
573,201104,2.9,-0.5,-2.48,1.08,-0.85,0.0,0.04,-3.1870469999999997,0.55,-2.39,-0.1900000000000004,-0.8838,-0.9693,1.5871,1.088
574,201105,-1.27,-0.71,-2.0,1.88,-1.46,0.0,-0.62,-1.1608459999999998,1.42,-1.35,1.45,-0.8716,-1.0162,0.1307,1.387
575,201106,-1.75,0.13,-0.38,2.44,-1.48,0.0,1.78,-0.9938779999999999,0.41,-1.88,1.5699999999999998,0.4603,-1.152,2.8109,1.0019
576,201107,-2.35,-1.22,-0.91,2.73,-1.78,0.0,0.16,-0.141177,-0.41,0.1900000000000004,0.8300000000000001,-1.7743,-2.0383,0.735,0.659
577,201108,-5.99,-3.22,-2.4,3.3,-0.31,0.01,-0.28,-4.381501,0.76,-6.4,9.84,-3.7195,-1.3168,2.5618,2.7071
578,201109,-7.59,-3.67,-1.76,2.03,0.21,0.0,-2.42,-5.270066,2.04,-6.08,10.84,-4.7805,0.0766,-0.7641,4.899
579,201110,11.35,3.48,0.12,-2.15,-0.87,0.0,-1.43,8.660555,-5.99,4.449999999999999,-4.489999999999999,5.1817,-0.5881,2.1401,-1.7028
580,201111,-0.28,-0.28,-0.46,1.83,1.51,0.0,3.85,4.932811,0.62,-6.34,3.26,-1.134,1.5244,0.5813,1.216
581,201112,0.74,-0.33,1.61,1.01,2.49,0.0,1.81,-3.40499,1.25,-1.9100000000000001,5.34,0.1225,2.6695,1.1493,-0.6067
582,201201,5.05,2.07,-0.94,-2.01,-1.46,0.0,-7.93,-2.030348,0.68,4.719999999999999,-13.31,2.7843,-0.574,-0.6313,-1.3211
583,201202,4.42,-1.71,0.43,-0.47,-0.04,0.0,-0.29,1.8449920000000002,2.56,1.33,-4.59,-0.6734,0.0789,0.2918,0.0126
584,201203,3.11,-0.49,1.12,-0.55,0.69,0.0,1.3,-6.725671,3.94,0.8299999999999998,2.71,0.7124,1.4304,1.658,1.7917
585,201204,-0.85,-0.54,-0.77,1.31,0.69,0.0,3.75,-0.894496,2.9,-4.82,5.99,-1.1503,0.9546,1.001,-0.3467
586,201205,-6.19,-0.1,-1.06,2.1,2.34,0.01,6.49,0.274035,2.35,-4.159999999999999,6.029999999999999,-0.8859,2.6812,1.6157,2.3402
587,201206,3.89,0.81,0.59,-1.07,0.44,0.0,-1.06,-0.552748,1.07,-0.28000000000000025,2.97,1.492,1.0221,-1.7624,0.3499
588,201207,0.79,-2.76,-0.12,1.13,0.03,0.0,3.02,0.35474500000000003,1.06,-4.06,5.4,-3.0745,0.5135,1.5412,0.9705
589,201208,2.55,0.45,1.3,-1.33,-0.88,0.01,-2.37,-0.5885940000000001,-0.87,1.7100000000000002,-4.98,1.4166,-1.4606,-0.502,-0.4018
590,201209,2.73,0.64,1.58,-1.51,1.51,0.01,-1.14,-1.75156,0.77,-0.06000000000000005,-1.12,1.1813,1.1797,0.1849,-0.6712
591,201210,-1.76,-0.91,3.56,-1.34,2.55,0.01,0.14,-1.145782,2.01,0.42999999999999994,1.9300000000000002,0.2205,1.8562,0.4568,-3.7341
592,201211,0.78,0.44,-0.83,0.65,0.86,0.01,0.49,-1.6057379999999999,-1.36,-0.61,-3.8200000000000003,0.3591,0.8177,1.7114,0.1462
593,201212,1.18,1.92,3.53,-1.86,0.86,0.01,-2.86,1.22714,-1.06,0.56,-3.1399999999999997,2.4208,-0.8266,-1.9931,-2.6203
594,201301,5.57,0.46,0.95,-1.93,1.43,0.0,-1.79,-2.2413160000000003,4.39,1.5199999999999996,-2.369999999999999,0.1941,1.5365,-2.101,-1.6364
595,201302,1.29,-0.29,0.1,-0.66,0.57,0.0,1.29,-1.142783,1.87,-1.0299999999999998,4.4399999999999995,-0.6155,0.7549,0.1044,0.435
596,201303,4.03,0.87,-0.23,0.13,1.37,0.0,1.92,0.89536,2.33,-0.2200000000000002,-2.05,1.0762,1.2925,0.4876,-1.153
597,201304,1.55,-2.24,0.5,0.27,0.39,0.0,0.22,-3.269508,1.68,1.6599999999999997,-0.5300000000000002,-2.8535,0.1119,-1.0102,-0.2853
598,201305,2.8,2.08,2.67,-1.99,-0.93,0.0,-2.02,0.147532,-1.5,-2.49,-3.88,3.519,-1.6561,-0.3939,-1.4499
599,201306,-1.2,1.56,0.05,-0.39,0.01,0.0,0.52,-1.5514379999999999,2.09,0.85,0.14999999999999997,0.7611,0.7015,-0.1332,0.6054
600,201307,5.65,1.81,0.57,-1.35,0.53,0.0,1.75,0.576896,1.8,7.220000000000001,-2.55,2.0932,0.6474,-0.4727,-1.1494
601,201308,-2.71,-0.07,-2.68,0.67,-2.16,0.0,0.02,1.235653,-0.38,-0.79,-4.409999999999999,-0.2093,-1.7841,0.5517,0.1749
602,201309,3.77,2.65,-1.23,-0.56,-1.4,0.0,3.07,-1.703094,0.76,4.17,-6.77,2.4392,-0.7254,-0.9958,-1.002
603,201310,4.18,-1.5,1.26,2.76,0.92,0.0,0.08,-1.6702580000000002,2.88,-3.1100000000000003,5.3500000000000005,-1.6175,1.1611,1.3367,0.8084
604,201311,3.13,1.4,0.28,0.16,0.04,0.0,0.44,-2.4290369999999997,1.94,-3.88,0.2799999999999998,1.9315,0.0148,1.5439,1.1916
605,201312,2.81,-0.44,-0.01,-0.46,0.08,0.0,0.02,-0.45493799999999995,0.27,4.0200000000000005,-1.44,-0.4377,0.7392,-0.1745,-1.7369
606,201401,-3.32,0.59,-2.02,-3.88,-1.43,0.0,1.71,2.9804790000000003,2.05,4.49,-7.43,0.3324,-0.2918,-2.3143,0.3313
607,201402,4.65,0.16,-0.31,-0.23,-0.48,0.0,2.07,-0.853254,-0.18,1.9200000000000004,-5.67,-0.3063,-0.6297,-1.4762,-0.0368
608,201403,0.43,-1.13,4.92,2.11,1.98,0.0,-3.29,2.379689,1.58,-7.06,9.25,-0.1647,2.7038,1.7736,1.4456
609,201404,-0.19,-4.13,1.14,3.45,1.03,0.0,-3.89,-4.826221,0.21,-2.2,8.43,-4.6826,0.8015,1.0816,0.6512
610,201405,2.06,-1.89,-0.13,0.05,-1.01,0.0,0.88,0.109076,1.07,0.19999999999999973,0.33999999999999997,-2.0338,-0.9378,-0.6521,0.5206
611,201406,2.61,3.1,-0.69,-1.88,-1.99,0.0,0.69,1.138341,-0.38,4.09,-8.860000000000001,2.2437,-2.6584,-2.5859,0.2655
612,201407,-2.04,-4.28,0.02,0.89,0.49,0.0,-0.14,-0.551436,1.01,-5.970000000000001,3.4299999999999997,-3.5649,0.7158,1.199,1.2308
613,201408,4.24,0.3,-0.44,-0.62,-0.68,0.0,0.82,0.31349899999999997,1.73,-1.0300000000000002,-2.93,0.4475,-0.9247,0.1456,0.2192
614,201409,-1.97,-3.73,-1.35,1.31,-0.5,0.0,0.5,1.6424649999999998,2.47,-3.6900000000000004,3.0200000000000005,-3.1012,-0.3101,3.0612,2.1414
615,201410,2.52,3.75,-1.83,-0.48,-0.13,0.0,-0.06,3.965665,2.09,0.48999999999999977,-0.1200000000000001,3.6195,0.5283,1.6833,-0.1931
616,201411,2.55,-2.26,-3.09,1.54,0.25,0.0,0.68,-1.754034,2.36,-2.9699999999999998,2.42,-1.9759,0.3424,2.5233,0.3859
617,201412,-0.06,2.87,2.27,-1.22,0.96,0.0,1.12,2.3498229999999998,0.28,1.18,-0.68,2.769,0.4723,-0.6545,0.2692
618,201501,-3.11,-0.9,-3.61,1.64,-1.68,0.0,3.85,-1.78624,2.63,2.71,-1.3199999999999998,-1.5776,-1.0726,-0.3729,1.373
619,201502,6.14,0.31,-1.87,-1.12,-1.77,0.0,-2.79,-1.5658849999999997,-2.07,5.300000000000001,-1.8599999999999994,0.8154,-1.3938,0.0845,-0.8697
620,201503,-1.12,3.1,-0.41,0.15,-0.54,0.0,2.74,0.279148,1.41,2.38,-2.02,2.8185,-0.2647,0.8329,-0.0438
621,201504,0.59,-3.07,1.83,0.01,-0.64,0.0,-7.27,0.373068,-2.16,-2.2800000000000002,0.09999999999999998,-3.7899,-0.8009,-2.1999,-0.2287
622,201505,1.36,0.82,-1.13,-1.77,-0.71,0.0,5.83,3.365793,2.67,2.89,-0.34999999999999987,1.7454,-0.612,1.431,0.2458
623,201506,-1.53,2.89,-0.78,0.43,-1.56,0.0,3.02,1.544575,1.97,2.7800000000000002,1.36,2.8601,-2.4461,1.2486,-0.6719
624,201507,1.54,-4.58,-4.07,0.34,-2.47,0.0,10.06,0.957328,5.5,5.79,4.52,-4.0756,-2.7366,4.3374,2.6084
625,201508,-6.04,0.27,2.8,0.64,1.26,0.0,-2.09,0.146809,-1.54,-0.9299999999999997,1.3200000000000003,0.5025,1.1604,0.7607,0.2645
626,201509,-3.07,-2.78,0.58,1.83,-0.56,0.0,5.24,0.564307,5.64,-2.97,12.29,-3.3863,0.3173,4.2461,3.5211
627,201510,7.75,-2.06,-0.45,0.86,0.53,0.0,-3.27,-6.160902,-1.03,0.4599999999999991,-1.42,-2.783,0.6276,-2.3746,0.9405
628,201511,0.56,3.31,-0.39,-2.72,-1.02,0.0,2.28,3.703496,1.34,3.38,-0.73,3.4693,-0.5508,-1.7131,0.58
629,201512,-2.17,-2.97,-2.59,0.47,0.02,0.01,3.36,-0.40045000000000003,2.57,1.7800000000000002,0.47,-2.0882,0.328,2.9245,3.3984
630,201601,-5.77,-3.42,2.07,2.81,3.09,0.01,1.39,-4.157984,0.72,-1.4700000000000006,14.09,-2.8219,2.7808,5.3238,4.927
631,201602,-0.08,0.94,-0.58,3.32,1.96,0.02,-4.27,-2.347005,-0.61,-5.84,-0.6100000000000001,0.4861,1.7188,2.0303,-0.1203
632,201603,6.96,1.01,1.1,0.73,-0.02,0.02,-5.04,-1.762153,-2.43,-2.5500000000000007,-9.759999999999998,1.0415,-0.7057,-2.124,-2.6718
633,201604,0.92,1.16,3.19,-2.92,1.88,0.01,-6.08,1.952463,-2.61,-4.42,-15.100000000000001,0.1056,1.2916,-7.2351,-5.2126
634,201605,1.78,-0.64,-1.65,-1.09,-2.49,0.01,1.37,-0.610485,2.23,2.32,1.79,-0.5063,-2.265,0.9582,2.2364
635,201606,-0.05,0.43,-1.45,1.46,1.94,0.02,4.14,2.02397,2.89,-4.6899999999999995,5.28,-0.344,0.5038,0.2568,-0.8126
636,201607,3.95,2.49,-1.29,1.24,-1.18,0.02,-3.32,-1.3092929999999998,2.33,1.2699999999999998,-5.59,2.3392,-2.1843,-0.5095,2.1843
637,201608,0.5,1.69,3.11,-1.89,-0.34,0.02,-3.49,0.7425700000000001,-1.84,-3.25,0.51,0.9644,-0.2141,-2.407,-0.3535
638,201609,0.25,1.87,-1.21,-2.23,0.02,0.02,0.15,2.3870240000000003,-0.17,0.73,-6.17,1.0136,0.1735,-3.1863,-0.9704
639,201610,-2.02,-4.05,4.12,0.97,0.23,0.02,0.6,-1.0236459999999998,1.1,-3.9000000000000004,9.09,-3.4325,0.8407,3.023,2.0686
640,201611,4.86,7.04,8.21,-0.17,3.7,0.01,-4.63,2.186405,-1.62,2.64,-8.280000000000001,6.4916,2.9221,-1.1025,-2.6294
641,201612,1.82,0.4,3.6,1.24,-0.23,0.03,-0.25,-2.705536,3.76,-0.44999999999999973,2.3,0.6259,-0.2623,1.5303,0.8035
642,201701,1.94,-1.42,-2.74,-0.5,-0.98,0.04,-0.94,0.668837,0.07,1.7499999999999998,-2.63,-1.8649,-2.0777,-1.3198,0.6602
643,201702,3.57,-2.23,-1.67,0.42,-1.84,0.04,-1.6,-4.730541,1.87,-3.79,2.2,-1.6716,-2.2683,2.0048,2.5131
644,201703,0.17,0.73,-3.33,0.63,-0.94,0.03,-1.03,-3.587703,1.33,1.2,1.54,1.2411,-1.3066,1.8823,1.2285
645,201704,1.09,0.47,-2.13,1.92,-1.62,0.05,0.48,-1.7974130000000001,2.05,-0.6499999999999999,2.5,0.5831,-1.5535,1.0088,1.698
646,201705,1.06,-3.03,-3.75,0.95,-1.8,0.06,1.5,-2.519983,2.29,-3.17,2.25,-2.5542,-1.6642,1.3102,2.7073
647,201706,0.78,2.57,1.49,-2.26,0.0,0.06,-0.09,0.620394,-0.03,0.68,-4.96,3.0582,-0.4968,-1.2898,-1.9384
648,201707,1.87,-1.62,-0.22,-0.59,-0.15,0.07,1.62,1.2609920000000001,0.19,-1.6099999999999999,3.1,-1.1228,-0.4286,1.5346,1.0364
649,201708,0.16,-1.82,-2.07,0.12,-2.35,0.09,3.29,-2.407088,-0.08,-1.8499999999999999,0.47,-1.3984,-2.8241,0.4656,1.489
650,201709,2.51,4.74,3.09,-1.5,1.63,0.09,-1.32,-0.28944600000000004,-0.19,-1.3399999999999999,-5.130000000000001,4.9016,3.1284,0.4497,-1.8047
651,201710,2.25,-1.95,0.22,0.85,-3.23,0.09,4.28,-3.7954540000000003,0.26,-4.07,5.85,-1.0351,-2.8548,2.1725,2.9301
652,201711,3.12,-0.35,-0.05,3.17,-0.1,0.08,-0.87,0.666178,2.0,-2.96,-2.6100000000000003,0.2014,-0.4969,1.8734,1.0773
653,201712,1.06,-1.07,0.03,0.75,1.66,0.09,-1.55,4.02975,0.48,0.7799999999999998,-2.14,-0.9112,1.7456,0.32,-1.0246
654,201801,5.58,-3.25,-1.36,-0.72,-1.01,0.11,4.05,-0.800416,-0.04,0.5,0.1800000000000006,-2.7743,-1.2889,-1.311,2.6186
655,201802,-3.65,0.32,-1.03,0.56,-2.32,0.11,3.56,2.982587,-1.95,-1.0999999999999996,-1.5100000000000002,0.1904,-1.6939,-0.7678,4.4816
656,201803,-2.35,3.59,-0.23,-0.48,0.0,0.12,-1.13,0.271736,2.46,-2.55,-1.73,2.8151,-0.1073,0.1924,0.4884
657,201804,0.29,0.91,0.48,-2.41,1.26,0.14,0.36,3.451908,0.09,1.28,0.0,0.2795,1.5935,-0.0284,-0.6712
658,201805,2.65,4.79,-3.13,-2.05,-1.48,0.14,3.87,3.9911540000000003,0.62,0.5500000000000003,-6.44,4.8832,-1.0828,-1.8755,2.184
659,201806,0.48,0.81,-2.33,0.82,0.21,0.14,-2.33,0.30103399999999997,2.42,4.72,-0.4,0.6193,-0.401,1.4364,0.1352
660,201807,3.19,-1.95,0.45,1.53,0.36,0.16,-1.43,-0.367158,-0.37,-2.91,6.78,-1.3143,0.4756,1.9894,1.4399
661,201808,3.44,0.63,-3.98,-0.29,-2.64,0.16,5.28,-1.353859,-1.23,1.34,-0.16000000000000014,1.4294,-2.3366,0.3831,4.2025
662,201809,0.06,-2.5,-1.7,0.67,1.28,0.15,0.03,1.017966,-0.62,-4.23,2.4,-3.1075,1.4074,0.6121,1.0374
663,201810,-7.68,-4.5,3.43,1.0,3.54,0.19,-2.06,-1.5134750000000001,2.12,-8.559999999999999,8.73,-4.7667,4.173,1.2908,-0.6419
664,201811,1.69,-0.76,0.26,-0.62,0.4,0.18,-1.41,3.7681029999999995,-0.1,-2.19,1.7200000000000002,-0.8438,-0.9544,0.678,2.7817
665,201812,-9.55,-2.91,-1.9,-0.03,0.2,0.19,2.12,0.49671899999999997,-0.04,-2.3499999999999996,4.119999999999999,-3.0474,-0.8171,1.3676,2.407
666,201901,8.41,3.01,-0.44,-0.78,-1.53,0.21,-8.65,3.887832,-0.64,5.289999999999999,-4.6,2.0408,-1.0013,-4.0039,-7.0874
667,201902,3.4,1.73,-2.68,0.21,-1.61,0.18,0.85,-0.364204,0.01,2.18,-2.8500000000000005,1.1463,-2.5696,0.5352,1.2165
668,201903,1.1,-3.46,-4.05,0.78,-0.99,0.19,2.16,-0.40219499999999997,0.28,-1.06,1.16,-3.3272,-0.5071,-0.03,0.6663
669,201904,3.96,-1.17,2.17,1.66,-2.24,0.21,-2.96,-2.5962039999999997,-0.14,0.69,3.7800000000000002,-0.2264,-2.5247,2.0762,1.1616
670,201905,-6.94,-1.59,-2.37,-0.5,1.74,0.21,7.56,-1.2660360000000002,4.24,-2.41,4.539999999999999,-1.9093,1.4836,0.7589,0.2028
671,201906,6.93,0.32,-0.71,0.88,-0.48,0.18,-2.23,-2.4055150000000003,-0.05,-1.87,-0.6299999999999999,-0.4931,-0.2628,-0.1023,-0.1506
672,201907,1.19,-1.78,0.42,-0.08,0.37,0.19,2.9,-1.033034,2.12,-6.95,3.11,-1.6066,0.1759,0.545,1.1233
673,201908,-2.58,-3.22,-4.95,0.51,-0.69,0.16,7.47,-1.494302,2.38,0.020000000000000018,5.82,-4.1711,-0.9978,1.8592,1.4864
674,201909,1.43,0.27,6.83,1.83,3.36,0.18,-6.81,-4.111937,-1.16,-1.21,4.07,1.4265,2.9913,1.7211,-1.9594
675,201910,2.06,0.27,-1.93,0.45,-0.96,0.15,0.19,-0.162685,-0.42,-0.2599999999999998,4.3100000000000005,0.8627,-0.6509,0.7618,1.8217
676,201911,3.87,0.45,-2.02,-1.58,-1.25,0.12,-2.63,1.097595,-2.83,1.6400000000000001,-4.67,0.0403,-1.0363,-1.2912,-0.5705
677,201912,2.77,0.97,1.79,0.01,1.22,0.14,-1.88,0.20769,-0.3,0.8999999999999999,-4.17,1.2718,1.7989,-1.3059,-0.733
678,202001,-0.11,-4.38,-6.24,-1.18,-2.32,0.13,6.03,,4.17,-5.91,4.63,-4.7187,-2.3977,-0.3876,2.504
679,202002,-8.13,0.02,-3.79,-1.48,-2.51,0.12,-0.36,,-3.6,-0.20999999999999996,-3.99,-1.3564,-2.2162,-0.5094,1.5774
680,202003,-13.38,-8.32,-14.02,-1.53,1.26,0.12,8.16,,-9.64,-3.0699999999999985,9.310000000000002,-8.4158,2.1208,5.9911,11.507
681,202004,13.65,2.58,-1.18,2.69,-1.01,0.0,-5.39,,-1.79,0.8099999999999987,-25.18,3.2996,-0.1082,-1.9954,-1.956
682,202005,5.58,1.97,-4.8,0.94,-3.25,0.01,0.35,,4.45,1.5099999999999998,-8.780000000000001,2.4917,-3.7035,-0.5004,0.7126
683,202006,2.46,1.97,-2.04,0.09,0.53,0.01,-0.78,,5.08,1.5099999999999998,-8.23,2.3143,0.2768,1.2001,1.5554
684,202007,5.77,-3.17,-1.53,0.37,0.9,0.01,7.63,,6.49,1.8999999999999995,-3.660000000000001,-1.4363,-1.3047,3.2258,1.5931
685,202008,7.63,-0.92,-2.92,4.33,-1.32,0.01,0.41,,-3.98,2.4699999999999998,5.25,-2.3063,-2.8534,-0.8682,-1.6505
686,202009,-3.63,-0.01,-2.62,-1.39,-1.82,0.01,3.18,,1.29,1.6500000000000001,-6.04,0.3254,-2.1992,1.2255,0.6656
687,202010,-2.1,4.67,4.16,-0.93,-0.75,0.01,-3.1,,-1.99,-0.96,3.36,2.793,-0.7387,-2.4671,-0.8514
688,202011,12.47,7.0,2.13,-2.14,1.38,0.01,-12.45,,-5.08,6.619999999999999,-19.61,4.3248,3.0672,-14.46,-9.7226
689,202012,4.63,4.72,-1.43,-1.97,-0.08,0.01,-2.26,,5.37,3.38,-9.34,4.3816,-2.7001,-3.5415,-0.8961
690,202101,-0.03,6.77,2.99,-3.62,4.77,0.0,4.52,,10.73,3.4,-18.689999999999998,,,,
691,202102,2.78,4.52,7.18,0.45,-1.89,0.0,-7.93,,-1.94,0.6200000000000001,7.359999999999999,,,,
692,202103,3.08,-0.92,7.41,6.35,3.48,0.0,-6.11,,-2.99,-7.82,12.14,,,,
693,202104,4.93,-3.1,-0.93,2.3,-2.79,0.0,1.14,,0.33,-2.46,7.970000000000001,,,,
694,202105,0.29,1.19,7.04,2.34,3.1,0.0,0.88,,-0.75,-4.550000000000001,1.1199999999999999,,,,
695,202106,2.79,-0.25,-7.76,-2.14,-0.99,0.0,2.24,,0.27,5.19,-7.050000000000001,,,,
696,202107,1.2,-4.56,-1.7,5.36,-0.53,0.0,-2.29,,3.76,-4.0200000000000005,14.93,,,,
