date,ps_level,ps_innov,liq
199312,0.04937983,0.03038129,0.01259124
199401,0.03872394,0.0682014,-0.00361544
199402,-0.05102415,-0.03982837,0.00979925
199403,-0.01682614,-0.01049607,0.02695421
199404,-0.07566088,-0.0523241,0.00612393
199405,-0.03897327,-0.00192667,0.03175964
199406,-0.07875602,-0.03496915,0.00005457
199407,0.01171714,0.06230411,-0.01059753
199408,-0.01747568,0.03535716,0.00507026
199409,0.02057101,0.01545154,0.03112048
199410,0.02947205,0.03141871,0.01237485
199411,-0.01553017,-0.04720425,-0.01963511
199412,-0.03327381,-0.01363677,0.01729069
199501,0.02207987,0.06136357,-0.03279159
199502,0.02342939,0.02390824,-0.00700056
199503,0.00997871,-0.01349801,0.01697178
199504,0.03154873,0.04956096,0.01060802
199505,-0.00229179,0.00301735,-0.00611823
199506,-0.02610713,-0.03398449,0.00737955
199507,-0.0069982,0.011424,0.04921159
199508,-0.00312187,0.0183819,-0.01005996
199509,-0.02976615,-0.02661747,-0.07500886
199510,-0.00930418,0.00444396,0.03448483
199511,0.03076915,0.05721576,-0.01948926
199512,-0.06593775,-0.03074379,-0.03359063
199601,-0.0159248,-0.00923186,0.06793406
199602,0.0242245,0.07435691,0.04276022
199603,-0.05219408,-0.04569289,-0.04639145
199604,-0.02548453,0.01681086,-0.04389764
199605,0.01177107,0.02336522,-0.02598256
199606,-0.00953222,-0.01035779,-0.05473623
199607,-0.03310392,-0.01088611,0.00280677
199608,0.06344509,0.08941247,0.00556336
199609,-0.00118043,-0.01850787,-0.01866779
199610,-0.01307404,-0.03778415,-0.00474323
199611,-0.00753794,-0.01314797,0.07254768
199612,0.01327599,0.0240992,-0.03183813
199701,-0.0169496,0.05039737,-0.03141478
199702,0.00269968,-0.01534005,-0.03932384
199703,-0.00768426,0.01527069,0.02138242
199704,0.01696851,0.01747112,0.05902431
199705,0.02749439,0.0421171,0.01536884
199706,-0.01007142,-0.00746441,0.00962123
199707,-0.00798009,0.00056119,0.02599752
199708,-0.05689298,-0.0118156,-0.00783015
199709,-0.02838423,0.0326157,-0.01551611
199710,-0.17153537,-0.11058614,-0.00139516
199711,0.02224616,0.07109806,0.05435908
199712,-0.02201884,0.03102344,0.00400618
199801,-0.04352756,-0.07192617,0.00741842
199802,-0.1204081,-0.00169617,0.05848336
199803,-0.05874171,-0.00741616,-0.0243133
199804,0.0401266,0.09436579,-0.01149626
199805,0.00684094,0.01257886,-0.01105658
199806,-0.0539423,-0.03206072,0.01674068
199807,-0.05160919,0.00017285,0.00349193
199808,-0.05080818,0.01173241,-0.02955903
199809,-0.27515771,-0.25767836,0.01533438
199810,-0.04263668,0.06029646,0.01448131
199811,0.04822847,0.11841736,0.00812597
199812,-0.14738865,-0.10787434,-0.00535786
199901,0.06408807,0.06633393,0.03896111
199902,-0.08640364,-0.06313299,0.0276192
199903,-0.06060971,-0.00622815,-0.00666621
199904,0.19787641,0.27841591,0.09830131
199905,-0.13422534,-0.1403358,-0.00934493
199906,0.0575335,0.05972902,0.03205062
199907,0.06747644,0.05568713,-0.01623663
199908,0.05101433,-0.01656378,-0.00025084
199909,-0.0483647,-0.07711905,-0.03586392
199910,0.09783398,0.08193338,0.09527135
199911,-0.00089915,-0.03936018,-0.01694107
199912,-0.07469592,-0.08525572,0.03895799
200001,-0.06839284,-0.04605702,0.0196141
200002,-0.04162797,-0.01235408,-0.0308988
200003,-0.00635052,0.11009498,-0.01123515
200004,-0.22431634,-0.21748125,-0.03381499
200005,0.06532549,0.0819905,0.0031227
200006,-0.18198733,-0.15634216,-0.02788096
200007,0.05848898,-0.06005756,0.11675388
200008,-0.07033186,0.01855778,-0.05028681
200009,-0.17042364,-0.15788549,-0.02168257
200010,-0.13568903,-0.0017888,0.04528509
200011,-0.14292137,-0.12592473,-0.00858397
200012,0.09465268,0.06599649,-0.00443181
200101,-0.12273458,-0.0327696,0.0683114
200102,-0.05092101,-0.06821444,0.04393804
200103,-0.05366146,0.02606656,0.07317705
200104,-0.07031392,0.09657144,0.00404694
200105,0.09950842,0.11542352,0.02767428
200106,0.01813637,0.08724237,0.00714508
200107,-0.0576242,-0.01244447,0.03803152
200108,-0.05913808,0.05342651,0.048928
200109,-0.04149742,-0.12167425,-0.0970508
200110,0.06749552,0.09826784,0.0340761
200111,0.02174702,-0.00695804,0.03442078
200112,0.0121251,0.05027908,0.06763465
200201,-0.06644489,-0.01185251,-0.01303372
200202,-0.01286437,-0.01224196,0.02393301
200203,0.0624558,0.02785774,0.08991159
200204,-0.10764339,-0.03178299,0.05470006
200205,-0.03307439,-0.04483228,0.05181104
200206,-0.1174694,-0.06013227,-0.00983171
200207,-0.06584427,0.00297068,-0.05913371
200208,-0.02520885,-0.00427644,-0.0019038
200209,-0.16797267,-0.08984598,-0.01711884
200210,-0.30822569,-0.14915904,0.03740641
200211,-0.03839596,0.01678924,0.03067066
200212,-0.17771917,-0.00761897,-0.01299143
200301,-0.08468988,-0.0850274,-0.02653535
200302,-0.03943618,-0.03718428,0.0075069
200303,-0.10797503,-0.06936028,0.00047226
200304,-0.04883222,-0.00545814,0.04124743
200305,0.02454139,0.01893834,0.01127813
200306,-0.01812024,-0.00238106,-0.00778027
200307,-0.03600104,0.01929753,0.06968007
200308,-0.01051529,0.00484476,0.0393575
200309,-0.10591103,-0.02415379,-0.00784658
200310,-0.03837221,0.01071312,0.01597152
200311,-0.03816218,-0.01150394,0.00427615
200312,-0.02103928,0.04382479,-0.0048028
200401,-0.10880131,-0.02235801,-0.05443749
200402,-0.03672963,-0.0584184,0.02477676
200403,0.02228914,0.06875543,0.02065276
200404,-0.05308257,0.01059288,-0.01521175
200405,-0.00057892,-0.01690248,0.00904162
200406,0.05571604,0.10814424,0.02022329
200407,-0.02550274,-0.00368253,0.06279619
200408,-0.00234088,0.03652112,0.05345076
200409,-0.03197207,-0.00376556,0.0048281
200410,0.01164025,0.01787592,0.00441949
200411,-0.02942346,0.02212884,0.01463329
200412,-0.06776842,-0.01263329,-0.03165891
200501,-0.00726991,0.01183362,0.04044509
200502,-0.05550401,-0.00420717,0.04450871
200503,-0.01898457,0.00219572,-0.00132561
200504,-0.12414055,-0.09683076,-0.05303603
200505,0.00728553,0.05079903,0.01267375
200506,0.00493558,0.08074549,0.04408991
200507,0.03258067,0.04056803,0.02473039
200508,-0.01230377,0.01204896,0.02345094
200509,-0.02288006,-0.01983778,0.0283177
200510,-0.04639038,0.00939983,-0.03949692
200511,0.08811642,0.06981766,0.01067487
200512,-0.03003918,-0.07770881,0.00169137
200601,-0.05892435,-0.04900483,0.02756819
200602,-0.05822714,-0.03921494,-0.02839748
200603,-0.01030871,0.03479374,0.00414386
200604,0.00726181,0.0179664,0.01708863
200605,-0.02156907,0.01130268,0.01251758
200606,-0.06734657,0.00192926,0.01781355
200607,0.00388041,-0.00103517,0.02337923
200608,0.01522413,-0.02673104,-0.0385289
200609,-0.05997617,-0.04478604,-0.01048976
200610,0.03216261,0.05983882,0.04461047
200611,-0.01066791,0.03938875,0.0260988
200612,0.03254139,0.02146887,-0.02536309
200701,0.04296943,0.01556545,0.01124775
200702,0.0024833,0.04175338,0.0341437
200703,-0.03568129,-0.02724071,0.01903779
200704,-0.01300089,0.00640973,0.01122286
200705,0.02896424,0.06286519,0.01731541
200706,0.0569214,0.08640833,0.0290538
200707,0.00097509,-0.0093127,0.02938156
200708,-0.15153407,-0.19118934,-0.00376736
200709,-0.04736919,-0.03584542,0.03076551
200710,-0.1902774,-0.04546599,0.05934349
200711,-0.16257079,-0.01861456,0.00872653
200712,-0.03759112,0.0355938,0.05963935
200801,-0.16036628,-0.06329605,-0.12776798
200802,0.08536388,-0.00981965,0.00418435
200803,-0.26869989,-0.15332371,0.06128142
200804,0.03059327,0.1070333,0.10203357
200805,-0.01972985,-0.0082378,0.06788095
200806,-0.09196788,-0.04281934,0.05163979
200807,-0.1748484,-0.0729179,-0.07636082
200808,-0.00451175,0.02708233,0.01303803
200809,-0.08906778,-0.23589634,-0.11851009
200810,-0.23076349,-0.05940537,-0.07244069
200811,0.07261688,0.1461311,-0.06106824
200812,-0.29270896,-0.1868173,-0.07916169
200901,-0.07527077,-0.17973982,0.10201878
200902,-0.04325515,0.02340295,0.04521074
200903,-0.10023486,-0.03000887,-0.05054573
200904,-0.09531105,-0.03992875,-0.01430456
200905,-0.06387591,0.07365989,0.02944643
200906,-0.04073017,0.01822114,-0.01314339
200907,0.07876725,0.03938655,-0.00528225
200908,-0.02570087,-0.01516506,-0.05517014
200909,0.01044196,0.06153625,0.07015341
200910,-0.05872567,-0.04561659,0.05825188
200911,-0.03036448,-0.00661368,0.00175272
200912,0.12456049,-0.0034579,0.02792747
201001,0.06033164,0.10777508,-0.01312904
201002,0.01792407,0.03365776,0.00103853
201003,0.01577792,0.02662148,-0.05931165
201004,-0.04561673,-0.03569822,0.00059144
201005,-0.07652077,-0.02301166,-0.02542251
201006,-0.05557535,0.01230303,0.0085272
201007,-0.00952006,0.0090386,0.02935181
201008,0.00480037,0.02726437,0.04342501
201009,-0.03409728,0.07509096,0.02088109
201010,-0.04433959,-0.05277545,0.02922259
201011,-0.00990716,0.00418249,0.01309893
201012,0.02141666,0.06894874,0.02466758
201101,-0.00685465,-0.00074642,0.00912671
201102,-0.01123957,0.00318052,0.00634893
201103,-0.02567521,-0.01562764,0.01336715
201104,0.00993066,0.02274159,-0.03187047
201105,0.01789547,0.02194265,-0.01160846
201106,-0.00844957,0.02546606,-0.00993878
201107,-0.01325638,0.01482906,-0.00141177
201108,-0.05093781,-0.04893459,-0.04381501
201109,0.01193896,0.0284172,-0.05270066
201110,-0.04258561,0.02506204,0.08660555
201111,-0.09575724,-0.02663915,0.04932811
201112,0.01039314,0.05224584,-0.0340499
201201,0.019614,0.05269655,-0.02030348
201202,0.03187007,0.00835147,0.01844992
201203,-0.01880475,-0.00972002,-0.06725671
201204,0.0093632,-0.01507626,-0.00894496
201205,0.08314777,-0.00879761,0.00274035
201206,0.01796502,-0.00455595,-0.00552748
201207,0.01653569,0.09860331,0.00354745
201208,-0.04175661,-0.02238095,-0.00588594
201209,0.04719894,0.03593622,-0.0175156
201210,-0.03322473,-0.04318065,-0.01145782
201211,-0.01280514,-0.05983365,-0.01605738
201212,0.01040511,0.02805487,0.0122714
201301,0.01550051,0.02656541,-0.02241316
201302,-0.02513837,-0.01735219,-0.01142783
201303,0.02615192,0.07201139,0.0089536
201304,-0.00236985,-0.01675704,-0.03269508
201305,-0.00284092,0.01046933,0.00147532
201306,-0.00381091,0.04159891,-0.01551438
201307,-0.01612172,0.00782094,0.00576896
201308,-0.0370327,0.00544622,0.01235653
201309,-0.03881538,-0.02262508,-0.01703094
201310,0.05295408,0.09519746,-0.01670258
201311,-0.08810932,0.02049133,-0.02429037
201312,0.03035995,0.01630812,-0.00454938
201401,-0.00932867,0.01811444,0.02980479
201402,0.02996242,0.03277027,-0.00853254
201403,-0.00309632,0.02230025,0.02379689
201404,-0.00645909,-0.0083031,-0.04826221
201405,-0.07069496,-0.02357962,0.00109076
201406,0.04038718,0.07535293,0.01138341
201407,0.02417933,0.03488028,-0.00551436
201408,-0.00256711,-0.00409873,0.00313499
201409,-0.01228508,0.00075982,0.01642465
201410,0.03561972,0.05547545,0.03965665
201411,-0.03749965,-0.02166874,-0.01754034
201412,0.03524043,0.05769133,0.02349823
201501,0.00004407,0.02378865,-0.0178624
201502,-0.01480861,-0.00049006,-0.01565885
201503,-0.04164266,-0.01623365,0.00279148
201504,-0.00293331,0.02557821,0.00373068
201505,0.02202379,0.02081895,0.03365793
201506,0.00042569,0.01030945,0.01544575
201507,0.02226912,0.02200317,0.00957328
201508,0.02501838,0.0601634,0.00146809
201509,-0.1062707,-0.07798533,0.00564307
201510,0.00819464,0.0790912,-0.06160902
201511,-0.07021659,-0.0319483,0.03703496
201512,-0.01010178,-0.01831046,-0.0040045
201601,-0.04580271,-0.00019983,-0.04157984
201602,0.00311866,0.05004987,-0.02347005
201603,-0.02160505,0.00330429,-0.01762153
201604,0.0689244,0.09059345,0.01952463
201605,-0.04369155,-0.06158232,-0.00610485
201606,-0.02275319,-0.02922843,0.0202397
201607,0.02293512,0.0102579,-0.01309293
201608,0.00713027,-0.02607984,0.0074257
201609,-0.0410248,-0.03435632,0.02387024
201610,0.0641776,0.08950348,-0.01023646
201611,-0.07639944,-0.02317901,0.02186405
201612,-0.00647027,0.04855845,-0.02705536
201701,0.05773183,0.0647739,0.00668837
201702,-0.07793824,-0.0343965,-0.04730541
201703,-0.00530811,-0.01826608,-0.03587703
201704,-0.02071605,0.02472681,-0.01797413
201705,0.08107068,0.06070979,-0.02519983
201706,0.04184214,0.02866165,0.00620394
201707,-0.01862137,0.01320821,0.01260992
201708,0.04040878,0.07362424,-0.02407088
201709,0.04808639,0.05245497,-0.00289446
201710,0.02618233,0.02893863,-0.03795454
201711,0.03718817,0.02067533,0.00666178
201712,0.03732281,0.04283277,0.0402975
201801,-0.05284669,-0.0122891,-0.00800416
201802,0.00643239,0.03264275,0.02982587
201803,0.02948689,0.08470795,0.00271736
201804,-0.08113487,-0.01592887,0.03451908
201805,0.02550894,0.08499181,0.03991154
201806,0.10176209,0.13062655,0.00301034
201807,-0.02156328,-0.02510385,-0.00367158
201808,0.09000857,0.0387673,-0.01353859
201809,-0.0392998,0.05995685,0.01017966
201810,-0.06728545,-0.0305401,-0.01513475
201811,0.01554431,0.04035002,0.03768103
201812,-0.06527724,-0.04097526,0.00496719
201901,-0.03279298,-0.03102933,0.03887832
201902,0.03807904,0.11626052,-0.00364204
201903,-0.00401088,0.00968746,-0.00402195
201904,0.02879644,0.05596905,-0.02596204
201905,-0.01985795,-0.01491522,-0.01266036
201906,-0.08816902,-0.05591558,-0.02405515
201907,0.07225681,0.06917281,-0.01033034
201908,0.04868492,0.02267722,-0.01494302
201909,-0.04750634,-0.02701893,-0.04111937
201910,-0.06771359,0.0007154,-0.00162685
201911,-0.05009118,0.03575425,0.01097595
201912,-0.01635996,0.02798526,0.0020769
